dps,name,star,element,weapon,str,amulets,condition,comment,
5385,Addis,4星,风,刀,3149,[RR+CE];dpsrange:(4366~5949),<hp70>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:1550,force_strike:54,skill_1:1395,skill_2:0,skill_3:364,team_buff:0,s1_poison:19,ex_wand:493,bleed:1507
4732,_c_Addis,4星,风,刀,3149,[RR+CE];dpsrange:(3877~5215),!<hp70>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:1359,force_strike:47,skill_1:1223,skill_2:0,skill_3:318,team_buff:0,s1_poison:17,ex_wand:433,bleed:1332
5460,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(4358~6219),<hp70>,Shinobi,attack:934,force_strike:0,skill_1:1601,skill_2:0,skill_3:515,team_buff:0,ex_wand:590,bleed:1818
4345,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3389~4983),!<hp70>,Shinobi,attack:747,force_strike:0,skill_1:1284,skill_2:0,skill_3:412,team_buff:0,ex_wand:469,bleed:1432
3537,Sinoa,4星,火,法,2953,[RR+FoG];dpsrange:(2417~4688),<hit15 & hp100 & hp70>,5c+fs,attack:1367,force_strike:365,skill_1:0,skill_2:755,skill_3:0,team_buff:936,ex_wand:113
2983,_c_Sinoa,4星,火,法,2953,[RR+FoG];dpsrange:(1918~4072),!<hit15 & hp100 & hp70>,5c+fs,attack:1076,force_strike:287,skill_1:0,skill_2:594,skill_3:0,team_buff:936,ex_wand:89
3242,Ezelith,5星,火,匕,3002,[RR+FoG];dpsrange:(3126~3412),<hp70 & hit15>,Flurry Debilitator won't work in the game,attack:1158,force_strike:136,skill_1:1191,skill_2:0,skill_3:421,team_buff:93,ex_wand:241
2757,_c_Ezelith,5星,火,匕,3002,[RR+FoG];dpsrange:(2628~2899),!<hp70 & hit15>,Flurry Debilitator won't work in the game,attack:979,force_strike:115,skill_1:1007,skill_2:0,skill_3:355,team_buff:94,ex_wand:204
4887,Sazanka,4星,暗,斧,2262,[KFM+CE];dpsrange:(3853~5516),<hp70 & sleep>,Shinobi;,attack:1222,force_strike:147,skill_1:1541,skill_2:0,skill_3:0,team_buff:0,s2fs:35,ex_wand:458,bleed:1482
4359,_c_Sazanka,4星,暗,斧,2262,[KFM+CE];dpsrange:(3440~4920),!<hp70 & sleep>,Shinobi;,attack:1085,force_strike:131,skill_1:1375,skill_2:0,skill_3:0,team_buff:0,s2fs:31,ex_wand:409,bleed:1324
5516,Botan,4星,暗,枪,2231,[RR+Jewels_of_the_Sun];dpsrange:(4646~5948),<hp70>,Shinobi,attack:708,force_strike:104,skill_1:1410,skill_2:0,skill_3:553,team_buff:522,ex_wand:545,bleed:1671
4890,_c_Botan,4星,暗,枪,2231,[RR+Jewels_of_the_Sun];dpsrange:(4130~5269),!<hp70>,Shinobi,attack:619,force_strike:91,skill_1:1233,skill_2:0,skill_3:484,team_buff:522,ex_wand:476,bleed:1462
5108,Natalie,5星,暗,刀,2411,[Heralds_of_Hinomoto+One_with_the_Shadows];dpsrange:(5032~5141),<energy & hp20 & s2 without str buff>,Shinobi,attack:1099,force_strike:37,skill_1:1661,skill_2:0,skill_3:593,team_buff:0,s1_energized:51,s1_crisis:1009,ex_wand:502,s3_energized:64,s1_crisis_energized:87
3226,_c_Natalie,5星,暗,刀,2411,[Heralds_of_Hinomoto+One_with_the_Shadows];dpsrange:(3226~3226),!<energy & hp20 & s2 without str buff>,Shinobi,attack:957,force_strike:32,skill_1:1436,skill_2:0,skill_3:508,team_buff:0,ex_wand:291
3033,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1002,force_strike:645,skill_1:1204,skill_2:0,skill_3:0,team_buff:0,ex_wand:180
2807,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:926,force_strike:596,skill_1:1117,skill_2:0,skill_3:0,team_buff:0,ex_wand:167
3712,Euden,4星,火,剑,3030,[RR+FP],<hp70>,,attack:812,force_strike:519,skill_1:1115,skill_2:441,skill_3:353,team_buff:183,ex_wand:286
3528,_c_Euden,4星,火,剑,3030,[RR+FP],!<hp70>,,attack:770,force_strike:492,skill_1:1056,skill_2:418,skill_3:335,team_buff:183,ex_wand:271
4155,Karl,4星,火,剑,2995,[RR+FP],<hp70>,,attack:1002,force_strike:640,skill_1:1109,skill_2:0,skill_3:468,team_buff:698,ex_wand:236
3818,_c_Karl,4星,火,剑,2995,[RR+FP],!<hp70>,,attack:905,force_strike:578,skill_1:1000,skill_2:0,skill_3:422,team_buff:698,ex_wand:213
3609,Naveed,5星,火,剑,3114,[The_Shining_Overlord+Jewels_of_the_Sun],<hp70>,,attack:867,force_strike:337,skill_1:1607,skill_2:0,skill_3:483,team_buff:0,ex_wand:313
3397,_c_Naveed,5星,火,剑,3114,[The_Shining_Overlord+Jewels_of_the_Sun],!<hp70>,,attack:816,force_strike:317,skill_1:1512,skill_2:0,skill_3:455,team_buff:0,ex_wand:295
3697,Raemond,3星,光,剑,3026,[RR+FP],<hp70>,,attack:905,force_strike:580,skill_1:1012,skill_2:509,skill_3:399,team_buff:0,ex_wand:288
3503,_c_Raemond,3星,光,剑,3026,[RR+FP],!<hp70>,,attack:858,force_strike:550,skill_1:959,skill_2:483,skill_3:378,team_buff:0,ex_wand:273
3900,Rodrigo,3星,暗,剑,2941,[RR+FP],<hp70>,,attack:1151,force_strike:609,skill_1:1253,skill_2:607,skill_3:0,team_buff:0,ex_wand:279
3520,_c_Rodrigo,3星,暗,剑,2941,[RR+FP],!<hp70>,,attack:1038,force_strike:550,skill_1:1130,skill_2:548,skill_3:0,team_buff:0,ex_wand:251
4439,Xander,5星,水,剑,2864,[The_Shining_Overlord+Jewels_of_the_Sun],<hp70>,c2+fs,attack:741,force_strike:824,skill_1:1348,skill_2:636,skill_3:513,team_buff:0,ex_wand:374
4153,_c_Xander,5星,水,剑,2864,[The_Shining_Overlord+Jewels_of_the_Sun],!<hp70>,c2+fs,attack:693,force_strike:771,skill_1:1261,skill_2:595,skill_3:480,team_buff:0,ex_wand:350
4341,Zardin,3星,水,剑,2695,[The_Shining_Overlord+LC],<hp70 & hp100>,,attack:1089,force_strike:501,skill_1:1368,skill_2:492,skill_3:529,team_buff:0,ex_wand:358
3789,_c_Zardin,3星,水,剑,2695,[The_Shining_Overlord+LC],!<hp70 & hp100>,,attack:951,force_strike:437,skill_1:1195,skill_2:430,skill_3:462,team_buff:0,ex_wand:313
3749,Aoi,3星,火,刀,2334,[RR+CE],<hp70>,Sakuya,attack:1040,force_strike:0,skill_1:1370,skill_2:616,skill_3:368,team_buff:0,ex_wand:353
3206,_c_Aoi,3星,火,刀,2334,[RR+CE],!<hp70>,Sakuya,attack:889,force_strike:0,skill_1:1172,skill_2:527,skill_3:315,team_buff:0,ex_wand:302
3587,Celliera,4星,水,刀,2810,[RR+Jewels_of_the_Sun],<hp70>,,attack:1674,force_strike:0,skill_1:1663,skill_2:0,skill_3:0,team_buff:0,ex_wand:249
3043,_c_Celliera,4星,水,刀,2810,[RR+Jewels_of_the_Sun],!<hp70>,,attack:1420,force_strike:0,skill_1:1411,skill_2:0,skill_3:0,team_buff:0,ex_wand:211
3167,H_Edward,3星,光,刀,3041,[RR+CE],<hp70 & hp100>,,attack:1315,force_strike:0,skill_1:1169,skill_2:441,skill_3:0,team_buff:0,ex_wand:241
2624,_c_H_Edward,3星,光,刀,3041,[RR+CE],!<hp70 & hp100>,,attack:1090,force_strike:0,skill_1:968,skill_2:365,skill_3:0,team_buff:0,ex_wand:200
3316,Jurota,3星,水,刀,2800,[RR+CE],<hp70>,,attack:1603,force_strike:0,skill_1:1489,skill_2:0,skill_3:0,team_buff:0,ex_wand:223
2902,_c_Jurota,3星,水,刀,2800,[RR+CE],!<hp70>,,attack:1403,force_strike:0,skill_1:1303,skill_2:0,skill_3:0,team_buff:0,ex_wand:195
4698,Melody,3星,风,刀,3040,[Halidom_Grooms+RR],<hp70 & hp100>,no s2,attack:1854,force_strike:0,skill_1:0,skill_2:0,skill_3:652,team_buff:2094,ex_wand:97
4439,_c_Melody,3星,风,刀,3040,[Halidom_Grooms+RR],!<hp70 & hp100>,no s2,attack:1669,force_strike:0,skill_1:0,skill_2:0,skill_3:587,team_buff:2094,ex_wand:88
