-,60,_
3788,S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3589~3842),<hit15 & buff all team & hp70>,nofs,attack:1155,force_strike:0,skill_1:1333,skill_2:0,skill_3:463,team_buff:127,s1_paralysis:310,s1_boost:397
3087,_c_S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(2934~3128),!<hit15 & buff all team & hp70>,nofs,attack:973,force_strike:0,skill_1:1124,skill_2:0,skill_3:390,team_buff:0,s1_paralysis:261,s1_boost:336
-,60,k
4167,S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3589~3842),<hit15 & buff all team & hp70>,nofs,attack:1270,force_strike:0,skill_1:1467,skill_2:0,skill_3:510,team_buff:140,s1_paralysis:341,s1_boost:437
3395,_c_S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(2934~3128),!<hit15 & buff all team & hp70>,nofs,attack:1070,force_strike:0,skill_1:1237,skill_2:0,skill_3:429,team_buff:0,s1_paralysis:287,s1_boost:370
-,60,r
4198,S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3947~4236),<hit15 & buff all team & hp70>,nofs,attack:1154,force_strike:0,skill_1:1537,skill_2:0,skill_3:533,team_buff:139,s1_paralysis:358,s1_boost:475
3410,_c_S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3229~3453),!<hit15 & buff all team & hp70>,nofs,attack:973,force_strike:0,skill_1:1294,skill_2:0,skill_3:449,team_buff:0,s1_paralysis:301,s1_boost:391
-,60,kr
4618,S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3947~4236),<hit15 & buff all team & hp70>,nofs,attack:1270,force_strike:0,skill_1:1691,skill_2:0,skill_3:586,team_buff:153,s1_paralysis:394,s1_boost:522
3751,_c_S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3229~3453),!<hit15 & buff all team & hp70>,nofs,attack:1070,force_strike:0,skill_1:1424,skill_2:0,skill_3:494,team_buff:0,s1_paralysis:331,s1_boost:430
-,60,d
4037,S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3825~4094),<hit15 & buff all team & hp70>,nofs,attack:1230,force_strike:0,skill_1:1421,skill_2:0,skill_3:494,team_buff:136,s1_paralysis:330,s1_boost:423
3308,_c_S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3136~3343),!<hit15 & buff all team & hp70>,nofs,attack:1039,force_strike:0,skill_1:1203,skill_2:0,skill_3:417,team_buff:0,s1_paralysis:280,s1_boost:368
-,60,kd
4440,S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3825~4094),<hit15 & buff all team & hp70>,nofs,attack:1353,force_strike:0,skill_1:1563,skill_2:0,skill_3:543,team_buff:150,s1_paralysis:363,s1_boost:466
3639,_c_S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3136~3343),!<hit15 & buff all team & hp70>,nofs,attack:1143,force_strike:0,skill_1:1323,skill_2:0,skill_3:459,team_buff:0,s1_paralysis:308,s1_boost:404
-,60,b
3797,S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3589~3842),<hit15 & buff all team & hp70>,nofs,attack:1155,force_strike:0,skill_1:1335,skill_2:0,skill_3:463,team_buff:128,s1_paralysis:310,s1_boost:404
3084,_c_S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(2935~3129),!<hit15 & buff all team & hp70>,nofs,attack:973,force_strike:0,skill_1:1124,skill_2:0,skill_3:390,team_buff:0,s1_paralysis:261,s1_boost:334
-,60,kb
4177,S_Cleo,5星,光,弓,2961,[RR+FoG][Cupid];dpsrange:(3589~3842),<hit15 & buff all team & hp70>,nofs,attack:1270,force_strike:0,skill_1:1469,skill_2:0,skill_3:510,team_buff:140,s1_paralysis:341,s1_boost:444
