-,60,_
2813,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:882,force_strike:136,skill_1:1161,skill_2:0,skill_3:561,team_buff:0,s2fs:71
2321,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:728,force_strike:112,skill_1:958,skill_2:0,skill_3:463,team_buff:0,s2fs:59
-,60,k
3094,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:970,force_strike:150,skill_1:1277,skill_2:0,skill_3:617,team_buff:0,s2fs:79
2553,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:800,force_strike:123,skill_1:1053,skill_2:0,skill_3:509,team_buff:0,s2fs:65
-,60,r
3082,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:882,force_strike:136,skill_1:1335,skill_2:0,skill_3:645,team_buff:0,s2fs:82
2543,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:728,force_strike:112,skill_1:1101,skill_2:0,skill_3:533,team_buff:0,s2fs:68
-,60,kr
3390,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:970,force_strike:150,skill_1:1468,skill_2:0,skill_3:710,team_buff:0,s2fs:90
2798,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:800,force_strike:123,skill_1:1212,skill_2:0,skill_3:586,team_buff:0,s2fs:75
-,60,d
2813,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:882,force_strike:136,skill_1:1161,skill_2:0,skill_3:561,team_buff:0,s2fs:71
2321,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:728,force_strike:112,skill_1:958,skill_2:0,skill_3:463,team_buff:0,s2fs:59
-,60,kd
3094,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:970,force_strike:150,skill_1:1277,skill_2:0,skill_3:617,team_buff:0,s2fs:79
2553,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:800,force_strike:123,skill_1:1053,skill_2:0,skill_3:509,team_buff:0,s2fs:65
-,60,b
2961,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:923,force_strike:90,skill_1:1351,skill_2:0,skill_3:560,team_buff:0,s2fs:35
2444,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:761,force_strike:74,skill_1:1115,skill_2:0,skill_3:462,team_buff:0,s2fs:29
-,60,kb
3258,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:1015,force_strike:99,skill_1:1486,skill_2:0,skill_3:616,team_buff:0,s2fs:39
2688,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:837,force_strike:82,skill_1:1226,skill_2:0,skill_3:508,team_buff:0,s2fs:32
-,60,rd
3082,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:882,force_strike:136,skill_1:1335,skill_2:0,skill_3:645,team_buff:0,s2fs:82
2543,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:728,force_strike:112,skill_1:1101,skill_2:0,skill_3:533,team_buff:0,s2fs:68
-,60,krd
3390,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:970,force_strike:150,skill_1:1468,skill_2:0,skill_3:710,team_buff:0,s2fs:90
2798,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:800,force_strike:123,skill_1:1212,skill_2:0,skill_3:586,team_buff:0,s2fs:75
-,60,rb
3254,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:923,force_strike:90,skill_1:1554,skill_2:0,skill_3:644,team_buff:0,s2fs:41
2685,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:761,force_strike:74,skill_1:1282,skill_2:0,skill_3:531,team_buff:0,s2fs:34
-,60,krb
3579,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:1015,force_strike:99,skill_1:1709,skill_2:0,skill_3:708,team_buff:0,s2fs:45
2953,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:837,force_strike:82,skill_1:1410,skill_2:0,skill_3:585,team_buff:0,s2fs:37
-,60,db
2961,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:923,force_strike:90,skill_1:1351,skill_2:0,skill_3:560,team_buff:0,s2fs:35
2444,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:761,force_strike:74,skill_1:1115,skill_2:0,skill_3:462,team_buff:0,s2fs:29
-,60,kdb
3258,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:1015,force_strike:99,skill_1:1486,skill_2:0,skill_3:616,team_buff:0,s2fs:39
2688,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:837,force_strike:82,skill_1:1226,skill_2:0,skill_3:508,team_buff:0,s2fs:32
-,60,rdb
3254,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:923,force_strike:90,skill_1:1554,skill_2:0,skill_3:644,team_buff:0,s2fs:41
2685,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:761,force_strike:74,skill_1:1282,skill_2:0,skill_3:531,team_buff:0,s2fs:34
-,60,krdb
3579,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:1015,force_strike:99,skill_1:1709,skill_2:0,skill_3:708,team_buff:0,s2fs:45
2953,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:837,force_strike:82,skill_1:1410,skill_2:0,skill_3:585,team_buff:0,s2fs:37
-,120,_
2922,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:904,force_strike:114,skill_1:1265,skill_2:0,skill_3:565,team_buff:0,s2fs:72
2411,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:746,force_strike:94,skill_1:1044,skill_2:0,skill_3:466,team_buff:0,s2fs:59
-,120,k
3214,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:995,force_strike:125,skill_1:1392,skill_2:0,skill_3:621,team_buff:0,s2fs:79
2653,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:821,force_strike:103,skill_1:1149,skill_2:0,skill_3:513,team_buff:0,s2fs:65
-,120,r
3208,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:904,force_strike:114,skill_1:1455,skill_2:0,skill_3:650,team_buff:0,s2fs:83
2647,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:746,force_strike:94,skill_1:1201,skill_2:0,skill_3:536,team_buff:0,s2fs:68
-,120,kr
3529,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:995,force_strike:125,skill_1:1601,skill_2:0,skill_3:715,team_buff:0,s2fs:91
2912,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:821,force_strike:103,skill_1:1321,skill_2:0,skill_3:590,team_buff:0,s2fs:75
-,120,d
2922,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:904,force_strike:114,skill_1:1265,skill_2:0,skill_3:565,team_buff:0,s2fs:72
2411,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:746,force_strike:94,skill_1:1044,skill_2:0,skill_3:466,team_buff:0,s2fs:59
-,120,kd
3214,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:995,force_strike:125,skill_1:1392,skill_2:0,skill_3:621,team_buff:0,s2fs:79
2653,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:821,force_strike:103,skill_1:1149,skill_2:0,skill_3:513,team_buff:0,s2fs:65
-,120,b
2845,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:915,force_strike:91,skill_1:1361,skill_2:0,skill_3:423,team_buff:0,s2fs:54
2348,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:755,force_strike:75,skill_1:1123,skill_2:0,skill_3:349,team_buff:0,s2fs:44
-,120,kb
3130,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:1006,force_strike:100,skill_1:1497,skill_2:0,skill_3:465,team_buff:0,s2fs:59
2583,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:830,force_strike:83,skill_1:1235,skill_2:0,skill_3:384,team_buff:0,s2fs:49
-,120,rd
3208,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:904,force_strike:114,skill_1:1455,skill_2:0,skill_3:650,team_buff:0,s2fs:83
2647,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:746,force_strike:94,skill_1:1201,skill_2:0,skill_3:536,team_buff:0,s2fs:68
-,120,krd
3529,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:995,force_strike:125,skill_1:1601,skill_2:0,skill_3:715,team_buff:0,s2fs:91
2912,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:821,force_strike:103,skill_1:1321,skill_2:0,skill_3:590,team_buff:0,s2fs:75
-,120,rb
3121,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:915,force_strike:91,skill_1:1565,skill_2:0,skill_3:486,team_buff:0,s2fs:62
2576,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:755,force_strike:75,skill_1:1292,skill_2:0,skill_3:401,team_buff:0,s2fs:51
-,120,krb
3433,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:1006,force_strike:100,skill_1:1722,skill_2:0,skill_3:535,team_buff:0,s2fs:68
2833,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:830,force_strike:83,skill_1:1421,skill_2:0,skill_3:442,team_buff:0,s2fs:56
-,120,db
2845,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:915,force_strike:91,skill_1:1361,skill_2:0,skill_3:423,team_buff:0,s2fs:54
2348,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:755,force_strike:75,skill_1:1123,skill_2:0,skill_3:349,team_buff:0,s2fs:44
-,120,kdb
3130,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:1006,force_strike:100,skill_1:1497,skill_2:0,skill_3:465,team_buff:0,s2fs:59
2583,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:830,force_strike:83,skill_1:1235,skill_2:0,skill_3:384,team_buff:0,s2fs:49
-,120,rdb
3121,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:915,force_strike:91,skill_1:1565,skill_2:0,skill_3:486,team_buff:0,s2fs:62
2576,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:755,force_strike:75,skill_1:1292,skill_2:0,skill_3:401,team_buff:0,s2fs:51
-,120,krdb
3433,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:1006,force_strike:100,skill_1:1722,skill_2:0,skill_3:535,team_buff:0,s2fs:68
2833,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:830,force_strike:83,skill_1:1421,skill_2:0,skill_3:442,team_buff:0,s2fs:56
-,180,_
2901,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:899,force_strike:121,skill_1:1231,skill_2:0,skill_3:564,team_buff:0,s2fs:84
2394,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:742,force_strike:100,skill_1:1016,skill_2:0,skill_3:465,team_buff:0,s2fs:69
-,180,k
3192,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:989,force_strike:134,skill_1:1354,skill_2:0,skill_3:621,team_buff:0,s2fs:92
2634,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:816,force_strike:110,skill_1:1118,skill_2:0,skill_3:512,team_buff:0,s2fs:76
-,180,r
3184,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:899,force_strike:121,skill_1:1416,skill_2:0,skill_3:649,team_buff:0,s2fs:96
2627,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:742,force_strike:100,skill_1:1169,skill_2:0,skill_3:535,team_buff:0,s2fs:80
-,180,kr
3502,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:989,force_strike:134,skill_1:1558,skill_2:0,skill_3:714,team_buff:0,s2fs:106
2890,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:816,force_strike:110,skill_1:1285,skill_2:0,skill_3:589,team_buff:0,s2fs:88
-,180,d
2901,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:899,force_strike:121,skill_1:1231,skill_2:0,skill_3:564,team_buff:0,s2fs:84
2394,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:742,force_strike:100,skill_1:1016,skill_2:0,skill_3:465,team_buff:0,s2fs:69
-,180,kd
3192,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:989,force_strike:134,skill_1:1354,skill_2:0,skill_3:621,team_buff:0,s2fs:92
2634,_c_Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],!<hit15 & hp70>,,attack:816,force_strike:110,skill_1:1118,skill_2:0,skill_3:512,team_buff:0,s2fs:76
-,180,b
2939,Vida,3*,shadow,dagger,2246,[Twinfold_Bonds+Levins_Champion][Shinobi],<hit15 & hp70>,,attack:903,force_strike:90,skill_1:1417,skill_2:0,skill_3:467,team_buff:0,s2fs:59
