-,60,_
2711,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:956,force_strike:613,skill_1:1140,skill_2:0,skill_3:0,team_buff:0
2395,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:840,force_strike:541,skill_1:1013,skill_2:0,skill_3:0,team_buff:0
-,60,k
2982,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1051,force_strike:675,skill_1:1254,skill_2:0,skill_3:0,team_buff:0
2634,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:924,force_strike:595,skill_1:1114,skill_2:0,skill_3:0,team_buff:0
-,60,r
2882,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:956,force_strike:613,skill_1:1311,skill_2:0,skill_3:0,team_buff:0
2547,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:840,force_strike:541,skill_1:1165,skill_2:0,skill_3:0,team_buff:0
-,60,d
2888,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1018,force_strike:654,skill_1:1215,skill_2:0,skill_3:0,team_buff:0
2560,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:898,force_strike:578,skill_1:1083,skill_2:0,skill_3:0,team_buff:0
-,60,b
2651,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:998,force_strike:426,skill_1:1226,skill_2:0,skill_3:0,team_buff:0
2348,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:876,force_strike:376,skill_1:1096,skill_2:0,skill_3:0,team_buff:0
-,60,kr
3170,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1051,force_strike:675,skill_1:1443,skill_2:0,skill_3:0,team_buff:0
2801,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:924,force_strike:595,skill_1:1282,skill_2:0,skill_3:0,team_buff:0
-,60,kd
3177,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1120,force_strike:719,skill_1:1337,skill_2:0,skill_3:0,team_buff:0
2816,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:988,force_strike:636,skill_1:1191,skill_2:0,skill_3:0,team_buff:0
-,60,kb
2916,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1098,force_strike:469,skill_1:1348,skill_2:0,skill_3:0,team_buff:0
2583,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:964,force_strike:413,skill_1:1205,skill_2:0,skill_3:0,team_buff:0
-,60,rd
3070,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1018,force_strike:654,skill_1:1397,skill_2:0,skill_3:0,team_buff:0
2723,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:898,force_strike:578,skill_1:1246,skill_2:0,skill_3:0,team_buff:0
-,60,rb
2835,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:998,force_strike:426,skill_1:1409,skill_2:0,skill_3:0,team_buff:0
2513,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:876,force_strike:376,skill_1:1260,skill_2:0,skill_3:0,team_buff:0
-,60,db
2825,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1064,force_strike:454,skill_1:1306,skill_2:0,skill_3:0,team_buff:0
2510,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:936,force_strike:402,skill_1:1171,skill_2:0,skill_3:0,team_buff:0
-,60,rdb
3021,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1064,force_strike:454,skill_1:1502,skill_2:0,skill_3:0,team_buff:0
2686,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:936,force_strike:402,skill_1:1347,skill_2:0,skill_3:0,team_buff:0
-,60,kdb
3107,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1170,force_strike:500,skill_1:1436,skill_2:0,skill_3:0,team_buff:0
2762,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:1030,force_strike:442,skill_1:1288,skill_2:0,skill_3:0,team_buff:0
-,60,krb
3119,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1098,force_strike:469,skill_1:1550,skill_2:0,skill_3:0,team_buff:0
2764,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:964,force_strike:413,skill_1:1386,skill_2:0,skill_3:0,team_buff:0
-,60,krd
3377,Berserker,4星,暗,剑,2848,[RR+FP],<hp70 & last offense>,,attack:1120,force_strike:719,skill_1:1537,skill_2:0,skill_3:0,team_buff:0
2995,_c_Berserker,4星,暗,剑,2848,[RR+FP],!<hp70 & last offense>,,attack:988,force_strike:636,skill_1:1370,skill_2:0,skill_3:0,team_buff:0
-,60,krdb
