-,60,_
2794,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2249~2999),<hp70>,,attack:862,force_strike:101,skill_1:0,skill_2:788,skill_3:496,team_buff:0,bleed:545
2623,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2108~2811),!<hp70>,,attack:808,force_strike:94,skill_1:0,skill_2:738,skill_3:465,team_buff:0,bleed:514
-,60,k
3073,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2474~3299),<hp70>,,attack:949,force_strike:111,skill_1:0,skill_2:866,skill_3:546,team_buff:0,bleed:599
2885,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2319~3093),!<hp70>,,attack:889,force_strike:104,skill_1:0,skill_2:812,skill_3:512,team_buff:0,bleed:566
-,60,r
3079,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2441~3304),<hp70>,,attack:862,force_strike:101,skill_1:0,skill_2:906,skill_3:571,team_buff:0,bleed:637
2887,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2289~3098),!<hp70>,,attack:808,force_strike:94,skill_1:0,skill_2:849,skill_3:535,team_buff:0,bleed:598
-,60,kr
3387,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2686~3635),<hp70>,,attack:949,force_strike:111,skill_1:0,skill_2:996,skill_3:628,team_buff:0,bleed:701
3176,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2518~3407),!<hp70>,,attack:889,force_strike:104,skill_1:0,skill_2:934,skill_3:589,team_buff:0,bleed:658
-,60,d
2991,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2402~3203),<hp70>,,attack:921,force_strike:108,skill_1:0,skill_2:841,skill_3:531,team_buff:0,bleed:589
2818,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2252~3002),!<hp70>,,attack:864,force_strike:101,skill_1:0,skill_2:788,skill_3:498,team_buff:0,bleed:565
-,60,kd
3290,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2642~3523),<hp70>,,attack:1013,force_strike:119,skill_1:0,skill_2:925,skill_3:584,team_buff:0,bleed:648
3099,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2477~3303),!<hp70>,,attack:950,force_strike:111,skill_1:0,skill_2:867,skill_3:547,team_buff:0,bleed:622
-,60,b
2892,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2366~3071),<hp70>,,attack:838,force_strike:84,skill_1:0,skill_2:703,skill_3:739,team_buff:0,bleed:525
2723,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2242~2879),!<hp70>,,attack:786,force_strike:79,skill_1:0,skill_2:659,skill_3:693,team_buff:0,bleed:504
-,60,kb
3181,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2603~3378),<hp70>,,attack:922,force_strike:93,skill_1:0,skill_2:773,skill_3:813,team_buff:0,bleed:578
2995,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2466~3167),!<hp70>,,attack:864,force_strike:87,skill_1:0,skill_2:725,skill_3:762,team_buff:0,bleed:555
-,60,rd
3297,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2608~3529),<hp70>,,attack:921,force_strike:108,skill_1:0,skill_2:967,skill_3:610,team_buff:0,bleed:688
3080,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2445~3308),!<hp70>,,attack:864,force_strike:101,skill_1:0,skill_2:906,skill_3:572,team_buff:0,bleed:634
-,60,krd
3626,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2869~3882),<hp70>,,attack:1013,force_strike:119,skill_1:0,skill_2:1064,skill_3:672,team_buff:0,bleed:757
3388,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2689~3639),!<hp70>,,attack:950,force_strike:111,skill_1:0,skill_2:997,skill_3:630,team_buff:0,bleed:698
-,60,rb
3183,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2583~3393),<hp70>,,attack:838,force_strike:84,skill_1:0,skill_2:809,skill_3:850,team_buff:0,bleed:600
2987,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2421~3181),!<hp70>,,attack:786,force_strike:79,skill_1:0,skill_2:758,skill_3:797,team_buff:0,bleed:566
-,60,krb
3501,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2841~3733),<hp70>,,attack:922,force_strike:93,skill_1:0,skill_2:890,skill_3:935,team_buff:0,bleed:660
3286,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2663~3500),!<hp70>,,attack:864,force_strike:87,skill_1:0,skill_2:834,skill_3:877,team_buff:0,bleed:622
-,60,db
3105,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2528~3281),<hp70>,,attack:896,force_strike:90,skill_1:0,skill_2:751,skill_3:789,team_buff:0,bleed:577
2894,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2370~3076),!<hp70>,,attack:840,force_strike:84,skill_1:0,skill_2:704,skill_3:740,team_buff:0,bleed:523
-,60,kdb
3416,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2781~3609),<hp70>,,attack:985,force_strike:99,skill_1:0,skill_2:827,skill_3:868,team_buff:0,bleed:635
3183,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2607~3384),!<hp70>,,attack:924,force_strike:93,skill_1:0,skill_2:775,skill_3:814,team_buff:0,bleed:576
-,60,rdb
3412,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2759~3626),<hp70>,,attack:896,force_strike:90,skill_1:0,skill_2:864,skill_3:908,team_buff:0,bleed:652
3193,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2587~3399),!<hp70>,,attack:840,force_strike:84,skill_1:0,skill_2:810,skill_3:851,team_buff:0,bleed:606
-,60,krdb
3753,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(3035~3988),<hp70>,,attack:985,force_strike:99,skill_1:0,skill_2:951,skill_3:999,team_buff:0,bleed:717
3513,_c_Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2845~3739),!<hp70>,,attack:924,force_strike:93,skill_1:0,skill_2:891,skill_3:936,team_buff:0,bleed:667
-,120,_
2997,Patia,4*,shadow,lance,2239,[Valiant_Crown+First_Rate_Hospitality][Shinobi];dpsrange:(2532~3211),<hp70>,,attack:865,force_strike:104,skill_1:0,skill_2:762,skill_3:636,team_buff:0,bleed:628
