-,60,_
3933,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:734,force_strike:403,skill_1:2062,skill_2:0,skill_3:0,team_buff:0,s1_boost:733
3631,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:677,force_strike:372,skill_1:1903,skill_2:0,skill_3:0,team_buff:0,s1_boost:676
-,60,k
4327,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:807,force_strike:444,skill_1:2268,skill_2:0,skill_3:0,team_buff:0,s1_boost:806
3994,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:745,force_strike:410,skill_1:2093,skill_2:0,skill_3:0,team_buff:0,s1_boost:744
-,60,r
4353,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:734,force_strike:403,skill_1:2371,skill_2:0,skill_3:0,team_buff:0,s1_boost:843
4018,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:677,force_strike:372,skill_1:2189,skill_2:0,skill_3:0,team_buff:0,s1_boost:778
-,60,kr
4788,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:807,force_strike:444,skill_1:2608,skill_2:0,skill_3:0,team_buff:0,s1_boost:927
4420,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:745,force_strike:410,skill_1:2408,skill_2:0,skill_3:0,team_buff:0,s1_boost:856
-,60,d
4205,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:785,force_strike:431,skill_1:2204,skill_2:0,skill_3:0,team_buff:0,s1_boost:783
3881,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:724,force_strike:398,skill_1:2035,skill_2:0,skill_3:0,team_buff:0,s1_boost:723
-,60,kd
4625,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:863,force_strike:474,skill_1:2425,skill_2:0,skill_3:0,team_buff:0,s1_boost:862
4270,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:797,force_strike:438,skill_1:2238,skill_2:0,skill_3:0,team_buff:0,s1_boost:795
-,60,b
4043,G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],<hp70>,only s1,attack:754,force_strike:415,skill_1:2119,skill_2:0,skill_3:0,team_buff:0,s1_boost:753
3732,_c_G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],!<hp70>,only s1,attack:696,force_strike:383,skill_1:1956,skill_2:0,skill_3:0,team_buff:0,s1_boost:695
-,60,kb
4448,G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],<hp70>,only s1,attack:830,force_strike:456,skill_1:2331,skill_2:0,skill_3:0,team_buff:0,s1_boost:829
4106,_c_G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],!<hp70>,only s1,attack:766,force_strike:421,skill_1:2152,skill_2:0,skill_3:0,team_buff:0,s1_boost:765
-,60,rd
4653,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:785,force_strike:431,skill_1:2535,skill_2:0,skill_3:0,team_buff:0,s1_boost:901
4295,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:724,force_strike:398,skill_1:2340,skill_2:0,skill_3:0,team_buff:0,s1_boost:832
-,60,krd
5119,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:863,force_strike:474,skill_1:2788,skill_2:0,skill_3:0,team_buff:0,s1_boost:991
4725,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:797,force_strike:438,skill_1:2574,skill_2:0,skill_3:0,team_buff:0,s1_boost:915
-,60,rb
4474,G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],<hp70>,only s1,attack:754,force_strike:415,skill_1:2437,skill_2:0,skill_3:0,team_buff:0,s1_boost:866
4130,_c_G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],!<hp70>,only s1,attack:696,force_strike:383,skill_1:2250,skill_2:0,skill_3:0,team_buff:0,s1_boost:800
-,60,krb
4922,G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],<hp70>,only s1,attack:830,force_strike:456,skill_1:2681,skill_2:0,skill_3:0,team_buff:0,s1_boost:953
4543,_c_G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],!<hp70>,only s1,attack:766,force_strike:421,skill_1:2475,skill_2:0,skill_3:0,team_buff:0,s1_boost:880
-,60,db
4313,G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],<hp70>,only s1,attack:805,force_strike:442,skill_1:2261,skill_2:0,skill_3:0,team_buff:0,s1_boost:804
3981,_c_G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],!<hp70>,only s1,attack:743,force_strike:408,skill_1:2087,skill_2:0,skill_3:0,team_buff:0,s1_boost:742
-,60,kdb
4745,G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],<hp70>,only s1,attack:885,force_strike:487,skill_1:2487,skill_2:0,skill_3:0,team_buff:0,s1_boost:884
4380,_c_G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],!<hp70>,only s1,attack:817,force_strike:449,skill_1:2296,skill_2:0,skill_3:0,team_buff:0,s1_boost:816
-,60,rdb
4773,G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],<hp70>,only s1,attack:805,force_strike:442,skill_1:2600,skill_2:0,skill_3:0,team_buff:0,s1_boost:924
4406,_c_G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],!<hp70>,only s1,attack:743,force_strike:408,skill_1:2400,skill_2:0,skill_3:0,team_buff:0,s1_boost:853
-,60,krdb
5250,G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],<hp70>,only s1,attack:885,force_strike:487,skill_1:2860,skill_2:0,skill_3:0,team_buff:0,s1_boost:1017
4846,_c_G_Ranzal,5*,wind,sword,2259,[The_Shining_Overlord+Beautiful_Nothingness][Vayu],!<hp70>,only s1,attack:817,force_strike:449,skill_1:2640,skill_2:0,skill_3:0,team_buff:0,s1_boost:938
-,120,_
4040,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:733,force_strike:405,skill_1:2072,skill_2:0,skill_3:0,team_buff:0,s1_boost:828
3730,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:677,force_strike:374,skill_1:1912,skill_2:0,skill_3:0,team_buff:0,s1_boost:765
-,120,k
4445,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:807,force_strike:446,skill_1:2279,skill_2:0,skill_3:0,team_buff:0,s1_boost:911
4103,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:745,force_strike:412,skill_1:2104,skill_2:0,skill_3:0,team_buff:0,s1_boost:841
-,120,r
4476,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:733,force_strike:405,skill_1:2383,skill_2:0,skill_3:0,team_buff:0,s1_boost:953
4131,_c_G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],!<hp70>,only s1,attack:677,force_strike:374,skill_1:2199,skill_2:0,skill_3:0,team_buff:0,s1_boost:879
-,120,kr
4923,G_Ranzal,5*,wind,sword,2274,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu],<hp70>,only s1,attack:807,force_strike:446,skill_1:2621,skill_2:0,skill_3:0,team_buff:0,s1_boost:1048
