-,60,_
4813,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3164~5414),<hp70>,Shinobi,attack:959,force_strike:0,skill_1:1833,skill_2:0,skill_3:329,team_buff:0,bleed:1691
3825,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2415~4333),!<hp70>,Shinobi,attack:767,force_strike:0,skill_1:1467,skill_2:0,skill_3:262,team_buff:0,bleed:1328
-,60,k
4813,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3164~5414),<hp70>,Shinobi,attack:959,force_strike:0,skill_1:1833,skill_2:0,skill_3:329,team_buff:0,bleed:1691
3825,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2415~4333),!<hp70>,Shinobi,attack:767,force_strike:0,skill_1:1467,skill_2:0,skill_3:262,team_buff:0,bleed:1328
-,60,r
5405,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3499~6086),<hp70>,Shinobi,attack:960,force_strike:0,skill_1:2109,skill_2:0,skill_3:379,team_buff:0,bleed:1957
4318,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2915~4869),!<hp70>,Shinobi,attack:767,force_strike:0,skill_1:1689,skill_2:0,skill_3:302,team_buff:0,bleed:1559
-,60,kr
5405,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3499~6086),<hp70>,Shinobi,attack:960,force_strike:0,skill_1:2109,skill_2:0,skill_3:379,team_buff:0,bleed:1957
4318,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2915~4869),!<hp70>,Shinobi,attack:767,force_strike:0,skill_1:1689,skill_2:0,skill_3:302,team_buff:0,bleed:1559
-,60,d
5165,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3552~5816),<hp70>,Shinobi,attack:1031,force_strike:0,skill_1:1968,skill_2:0,skill_3:354,team_buff:0,bleed:1810
4168,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2745~4703),!<hp70>,Shinobi,attack:833,force_strike:0,skill_1:1592,skill_2:0,skill_3:285,team_buff:0,bleed:1457
-,60,kd
5165,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3552~5816),<hp70>,Shinobi,attack:1031,force_strike:0,skill_1:1968,skill_2:0,skill_3:354,team_buff:0,bleed:1810
4168,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2745~4703),!<hp70>,Shinobi,attack:833,force_strike:0,skill_1:1592,skill_2:0,skill_3:285,team_buff:0,bleed:1457
-,60,b
5118,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3347~5736),<hp70>,Shinobi,attack:942,force_strike:0,skill_1:1835,skill_2:0,skill_3:660,team_buff:0,bleed:1680
4083,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2929~4589),!<hp70>,Shinobi,attack:753,force_strike:0,skill_1:1469,skill_2:0,skill_3:525,team_buff:0,bleed:1335
-,60,kb
5118,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3347~5736),<hp70>,Shinobi,attack:942,force_strike:0,skill_1:1835,skill_2:0,skill_3:660,team_buff:0,bleed:1680
4083,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2929~4589),!<hp70>,Shinobi,attack:753,force_strike:0,skill_1:1469,skill_2:0,skill_3:525,team_buff:0,bleed:1335
-,60,rd
5781,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3930~6534),<hp70>,Shinobi,attack:1031,force_strike:0,skill_1:2263,skill_2:0,skill_3:408,team_buff:0,bleed:2078
4661,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3034~5283),!<hp70>,Shinobi,attack:833,force_strike:0,skill_1:1831,skill_2:0,skill_3:328,team_buff:0,bleed:1668
-,60,krd
5781,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3930~6534),<hp70>,Shinobi,attack:1031,force_strike:0,skill_1:2263,skill_2:0,skill_3:408,team_buff:0,bleed:2078
4661,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3034~5283),!<hp70>,Shinobi,attack:833,force_strike:0,skill_1:1831,skill_2:0,skill_3:328,team_buff:0,bleed:1668
-,60,rb
5733,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(4065~6455),<hp70>,Shinobi,attack:942,force_strike:0,skill_1:2110,skill_2:0,skill_3:759,team_buff:0,bleed:1921
4608,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3256~5165),!<hp70>,Shinobi,attack:753,force_strike:0,skill_1:1689,skill_2:0,skill_3:604,team_buff:0,bleed:1560
-,60,krb
5733,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(4065~6455),<hp70>,Shinobi,attack:942,force_strike:0,skill_1:2110,skill_2:0,skill_3:759,team_buff:0,bleed:1921
4608,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3256~5165),!<hp70>,Shinobi,attack:753,force_strike:0,skill_1:1689,skill_2:0,skill_3:604,team_buff:0,bleed:1560
-,60,db
5483,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3768~6160),<hp70>,Shinobi,attack:1012,force_strike:0,skill_1:1969,skill_2:0,skill_3:710,team_buff:0,bleed:1791
4432,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2901~4982),!<hp70>,Shinobi,attack:818,force_strike:0,skill_1:1593,skill_2:0,skill_3:572,team_buff:0,bleed:1448
-,60,kdb
5483,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3768~6160),<hp70>,Shinobi,attack:1012,force_strike:0,skill_1:1969,skill_2:0,skill_3:710,team_buff:0,bleed:1791
4432,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(2901~4982),!<hp70>,Shinobi,attack:818,force_strike:0,skill_1:1593,skill_2:0,skill_3:572,team_buff:0,bleed:1448
-,60,rdb
6179,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(4186~6933),<hp70>,Shinobi,attack:1012,force_strike:0,skill_1:2265,skill_2:0,skill_3:817,team_buff:0,bleed:2083
4995,_c_Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(3382~5606),!<hp70>,Shinobi,attack:818,force_strike:0,skill_1:1833,skill_2:0,skill_3:658,team_buff:0,bleed:1686
-,60,krdb
6179,Ieyasu,5星,暗,刀,2427,[RR+Jewels_of_the_Sun];dpsrange:(4186~6933),<hp70>,Shinobi,attack:1012,force_strike:0,skill_1:2265,skill_2:0,skill_3:817,team_buff:0,bleed:2083
