-,60,_
2866,Joe,3星,火,弓,2191,[RR+FoG][Sakuya],<c4+fs & hp70 & hit15 & 0 resist & fullhp=burn>,,attack:645,force_strike:381,skill_1:1214,skill_2:528,skill_3:0,team_buff:0,s2_burn:97
2154,_c_Joe,3星,火,弓,2191,[RR+FoG][Sakuya],!<c4+fs & hp70 & hit15 & 0 resist & fullhp=burn>,,attack:735,force_strike:0,skill_1:987,skill_2:430,skill_3:0,team_buff:0,s2_burn:0
-,60,k
3153,Joe,3星,火,弓,2191,[RR+FoG][Sakuya];dpsrange:(0~0),<c4+fs & hp70 & hit15 & 0 resist & fullhp=burn>,,attack:709,force_strike:419,skill_1:1335,skill_2:581,skill_3:0,team_buff:0,s2_burn:107
2369,_c_Joe,3星,火,弓,2191,[RR+FoG][Sakuya];dpsrange:(0~0),!<c4+fs & hp70 & hit15 & 0 resist & fullhp=burn>,,attack:809,force_strike:0,skill_1:1086,skill_2:473,skill_3:0,team_buff:0,s2_burn:0
-,60,r
3142,Joe,3星,火,弓,2191,[RR+FoG][Sakuya],<c4+fs & hp70 & hit15 & 0 resist & fullhp=burn>,,attack:645,force_strike:381,skill_1:1396,skill_2:608,skill_3:0,team_buff:0,s2_burn:112
2367,_c_Joe,3星,火,弓,2191,[RR+FoG][Sakuya],!<c4+fs & hp70 & hit15 & 0 resist & fullhp=burn>,,attack:735,force_strike:0,skill_1:1136,skill_2:495,skill_3:0,team_buff:0,s2_burn:0
-,60,kr
3457,Joe,3星,火,弓,2191,[RR+FoG][Sakuya];dpsrange:(0~0),<c4+fs & hp70 & hit15 & 0 resist & fullhp=burn>,,attack:709,force_strike:419,skill_1:1535,skill_2:668,skill_3:0,team_buff:0,s2_burn:123
2603,_c_Joe,3星,火,弓,2191,[RR+FoG][Sakuya];dpsrange:(0~0),!<c4+fs & hp70 & hit15 & 0 resist & fullhp=burn>,,attack:809,force_strike:0,skill_1:1249,skill_2:545,skill_3:0,team_buff:0,s2_burn:0
-,60,d
