-,60,_
3880,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:704,force_strike:182,skill_1:2723,skill_2:0,skill_3:0,team_buff:269
2445,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:692,force_strike:0,skill_1:1480,skill_2:0,skill_3:0,team_buff:271
-,60,k
4268,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:774,force_strike:201,skill_1:2996,skill_2:0,skill_3:0,team_buff:296
2689,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:762,force_strike:0,skill_1:1628,skill_2:0,skill_3:0,team_buff:298
-,60,r
4310,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:704,force_strike:182,skill_1:3132,skill_2:0,skill_3:0,team_buff:290
2689,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:692,force_strike:0,skill_1:1702,skill_2:0,skill_3:0,team_buff:293
-,60,kr
4741,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:774,force_strike:201,skill_1:3445,skill_2:0,skill_3:0,team_buff:319
2958,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:762,force_strike:0,skill_1:1873,skill_2:0,skill_3:0,team_buff:322
-,60,d
4124,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:749,force_strike:194,skill_1:2891,skill_2:0,skill_3:0,team_buff:288
2603,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:738,force_strike:0,skill_1:1574,skill_2:0,skill_3:0,team_buff:290
-,60,kd
4537,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:824,force_strike:214,skill_1:3180,skill_2:0,skill_3:0,team_buff:317
2863,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:812,force_strike:0,skill_1:1731,skill_2:0,skill_3:0,team_buff:319
-,60,b
3880,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:704,force_strike:182,skill_1:2723,skill_2:0,skill_3:0,team_buff:269
2445,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:692,force_strike:0,skill_1:1480,skill_2:0,skill_3:0,team_buff:271
-,60,kb
4268,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:774,force_strike:201,skill_1:2996,skill_2:0,skill_3:0,team_buff:296
2689,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:762,force_strike:0,skill_1:1628,skill_2:0,skill_3:0,team_buff:298
-,60,rd
4581,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:749,force_strike:194,skill_1:3325,skill_2:0,skill_3:0,team_buff:311
2862,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:738,force_strike:0,skill_1:1810,skill_2:0,skill_3:0,team_buff:314
-,60,krd
5039,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:824,force_strike:214,skill_1:3658,skill_2:0,skill_3:0,team_buff:342
3149,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:812,force_strike:0,skill_1:1991,skill_2:0,skill_3:0,team_buff:345
-,60,rb
4310,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:704,force_strike:182,skill_1:3132,skill_2:0,skill_3:0,team_buff:290
2689,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:692,force_strike:0,skill_1:1702,skill_2:0,skill_3:0,team_buff:293
-,60,krb
4741,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:774,force_strike:201,skill_1:3445,skill_2:0,skill_3:0,team_buff:319
2958,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:762,force_strike:0,skill_1:1873,skill_2:0,skill_3:0,team_buff:322
-,60,db
4124,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:749,force_strike:194,skill_1:2891,skill_2:0,skill_3:0,team_buff:288
2603,_c_G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],!<c4+fs & never lose combos & hit15>,,attack:738,force_strike:0,skill_1:1574,skill_2:0,skill_3:0,team_buff:290
-,60,kdb
4537,G_Sarisse,5星,火,弓,2219,[Forest_Bonds+FoG][Sakuya],<c4+fs & never lose combos & hit15>,,attack:824,force_strike:214,skill_1:3180,skill_2:0,skill_3:0,team_buff:317
