-,60,_
4529,H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],<buff all team>,c2+fs,attack:999,force_strike:1108,skill_1:1272,skill_2:0,skill_3:0,team_buff:1149
3547,_c_H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],!<buff all team>,c2+fs,attack:999,force_strike:1108,skill_1:1272,skill_2:0,skill_3:0,team_buff:167
-,60,k
4982,H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],<buff all team>,c2+fs,attack:1099,force_strike:1218,skill_1:1400,skill_2:0,skill_3:0,team_buff:1264
3901,_c_H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],!<buff all team>,c2+fs,attack:1099,force_strike:1218,skill_1:1400,skill_2:0,skill_3:0,team_buff:183
-,60,r
4812,H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],<buff all team>,c2+fs,attack:999,force_strike:1108,skill_1:1463,skill_2:0,skill_3:0,team_buff:1241
3751,_c_H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],!<buff all team>,c2+fs,attack:999,force_strike:1108,skill_1:1463,skill_2:0,skill_3:0,team_buff:180
-,60,kr
5293,H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],<buff all team>,c2+fs,attack:1099,force_strike:1218,skill_1:1610,skill_2:0,skill_3:0,team_buff:1365
4126,_c_H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],!<buff all team>,c2+fs,attack:1099,force_strike:1218,skill_1:1610,skill_2:0,skill_3:0,team_buff:198
-,60,d
4852,H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],<buff all team>,c2+fs,attack:1071,force_strike:1187,skill_1:1363,skill_2:0,skill_3:0,team_buff:1229
3801,_c_H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],!<buff all team>,c2+fs,attack:1071,force_strike:1187,skill_1:1363,skill_2:0,skill_3:0,team_buff:178
-,60,kd
5337,H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],<buff all team>,c2+fs,attack:1178,force_strike:1306,skill_1:1500,skill_2:0,skill_3:0,team_buff:1352
4181,_c_H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],!<buff all team>,c2+fs,attack:1178,force_strike:1306,skill_1:1500,skill_2:0,skill_3:0,team_buff:196
-,60,b
4790,H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],<buff all team>,c2+fs,attack:996,force_strike:1114,skill_1:1290,skill_2:0,skill_3:0,team_buff:1389
3578,_c_H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],!<buff all team>,c2+fs,attack:996,force_strike:1114,skill_1:1290,skill_2:0,skill_3:0,team_buff:177
-,60,kb
5269,H_Odetta,4*,water,sword,2825,[Valiant_Crown+Stellar_Show][DJ],<buff all team>,c2+fs,attack:1096,force_strike:1225,skill_1:1419,skill_2:0,skill_3:0,team_buff:1528
