-,60,_
5346,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:929,force_strike:124,skill_1:3058,skill_2:840,skill_3:0,team_buff:241,s1_crisis:152
4780,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:796,force_strike:106,skill_1:2621,skill_2:720,skill_3:0,team_buff:241,s1_crisis:294
-,60,k
5880,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1022,force_strike:136,skill_1:3364,skill_2:924,skill_3:0,team_buff:265,s1_crisis:168
5258,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:876,force_strike:117,skill_1:2883,skill_2:792,skill_3:0,team_buff:265,s1_crisis:324
-,60,r
5346,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:929,force_strike:124,skill_1:3058,skill_2:840,skill_3:0,team_buff:241,s1_crisis:152
4780,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:796,force_strike:106,skill_1:2621,skill_2:720,skill_3:0,team_buff:241,s1_crisis:294
-,60,kr
5880,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1022,force_strike:136,skill_1:3364,skill_2:924,skill_3:0,team_buff:265,s1_crisis:168
5258,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:876,force_strike:117,skill_1:2883,skill_2:792,skill_3:0,team_buff:265,s1_crisis:324
-,60,d
5715,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:993,force_strike:132,skill_1:3269,skill_2:897,skill_3:0,team_buff:258,s1_crisis:163
5111,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:851,force_strike:113,skill_1:2802,skill_2:769,skill_3:0,team_buff:258,s1_crisis:315
-,60,kd
6287,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1093,force_strike:145,skill_1:3596,skill_2:987,skill_3:0,team_buff:283,s1_crisis:179
5622,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:937,force_strike:125,skill_1:3082,skill_2:846,skill_3:0,team_buff:283,s1_crisis:346
-,60,b
5365,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:997,force_strike:0,skill_1:3103,skill_2:852,skill_3:0,team_buff:256,s1_crisis:155
4801,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:855,force_strike:0,skill_1:2659,skill_2:730,skill_3:0,team_buff:256,s1_crisis:299
-,60,kb
5901,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1097,force_strike:0,skill_1:3413,skill_2:937,skill_3:0,team_buff:282,s1_crisis:170
5281,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:940,force_strike:0,skill_1:2925,skill_2:803,skill_3:0,team_buff:282,s1_crisis:329
-,60,rd
5715,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:993,force_strike:132,skill_1:3269,skill_2:897,skill_3:0,team_buff:258,s1_crisis:163
5111,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:851,force_strike:113,skill_1:2802,skill_2:769,skill_3:0,team_buff:258,s1_crisis:315
-,60,krd
6287,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1093,force_strike:145,skill_1:3596,skill_2:987,skill_3:0,team_buff:283,s1_crisis:179
5622,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:937,force_strike:125,skill_1:3082,skill_2:846,skill_3:0,team_buff:283,s1_crisis:346
-,60,rb
5365,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:997,force_strike:0,skill_1:3103,skill_2:852,skill_3:0,team_buff:256,s1_crisis:155
4801,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:855,force_strike:0,skill_1:2659,skill_2:730,skill_3:0,team_buff:256,s1_crisis:299
-,60,krb
5901,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1097,force_strike:0,skill_1:3413,skill_2:937,skill_3:0,team_buff:282,s1_crisis:170
5281,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:940,force_strike:0,skill_1:2925,skill_2:803,skill_3:0,team_buff:282,s1_crisis:329
-,60,db
5735,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1066,force_strike:0,skill_1:3317,skill_2:911,skill_3:0,team_buff:274,s1_crisis:165
5133,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:914,force_strike:0,skill_1:2843,skill_2:780,skill_3:0,team_buff:274,s1_crisis:319
-,60,kdb
6309,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1173,force_strike:0,skill_1:3648,skill_2:1002,skill_3:0,team_buff:302,s1_crisis:182
5646,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:1005,force_strike:0,skill_1:3127,skill_2:859,skill_3:0,team_buff:302,s1_crisis:351
-,60,rdb
5735,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1066,force_strike:0,skill_1:3317,skill_2:911,skill_3:0,team_buff:274,s1_crisis:165
5133,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:914,force_strike:0,skill_1:2843,skill_2:780,skill_3:0,team_buff:274,s1_crisis:319
-,60,krdb
6309,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1173,force_strike:0,skill_1:3648,skill_2:1002,skill_3:0,team_buff:302,s1_crisis:182
5646,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:1005,force_strike:0,skill_1:3127,skill_2:859,skill_3:0,team_buff:302,s1_crisis:351
-,120,_
4717,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:941,force_strike:125,skill_1:2550,skill_2:850,skill_3:0,team_buff:122,s1_crisis:127
4197,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:807,force_strike:107,skill_1:2185,skill_2:729,skill_3:0,team_buff:122,s1_crisis:245
-,120,k
5189,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1035,force_strike:138,skill_1:2805,skill_2:935,skill_3:0,team_buff:134,s1_crisis:140
4617,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:887,force_strike:118,skill_1:2404,skill_2:802,skill_3:0,team_buff:134,s1_crisis:270
-,120,r
4717,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:941,force_strike:125,skill_1:2550,skill_2:850,skill_3:0,team_buff:122,s1_crisis:127
4197,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:807,force_strike:107,skill_1:2185,skill_2:729,skill_3:0,team_buff:122,s1_crisis:245
-,120,kr
5189,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1035,force_strike:138,skill_1:2805,skill_2:935,skill_3:0,team_buff:134,s1_crisis:140
4617,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:887,force_strike:118,skill_1:2404,skill_2:802,skill_3:0,team_buff:134,s1_crisis:270
-,120,d
5043,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1006,force_strike:134,skill_1:2726,skill_2:909,skill_3:0,team_buff:130,s1_crisis:136
4487,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:862,force_strike:115,skill_1:2336,skill_2:779,skill_3:0,team_buff:130,s1_crisis:262
-,120,kd
5547,Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],<hit15 & hp=80%>,,attack:1107,force_strike:147,skill_1:2998,skill_2:1000,skill_3:0,team_buff:143,s1_crisis:149
4936,_c_Veronica,5*,shadow,wand,2295,[Candy_Couriers+Flash_of_Genius][Shinobi],!<hit15 & hp=80%>,,attack:949,force_strike:126,skill_1:2570,skill_2:857,skill_3:0,team_buff:143,s1_crisis:289
-,120,b
