-,60,_
4439,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:958,force_strike:981,skill_1:582,skill_2:509,skill_3:0,team_buff:1328,s2_paralysis:78
2660,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:768,force_strike:788,skill_1:480,skill_2:397,skill_3:0,team_buff:225,s2_paralysis:0
-,60,k
4883,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1053,force_strike:1079,skill_1:641,skill_2:560,skill_3:0,team_buff:1461,s2_paralysis:86
2927,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:845,force_strike:866,skill_1:529,skill_2:437,skill_3:0,team_buff:247,s2_paralysis:0
-,60,r
4721,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:958,force_strike:981,skill_1:670,skill_2:586,skill_3:0,team_buff:1434,s2_paralysis:90
2810,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:768,force_strike:788,skill_1:553,skill_2:457,skill_3:0,team_buff:243,s2_paralysis:0
-,60,kr
5193,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1053,force_strike:1079,skill_1:737,skill_2:645,skill_3:0,team_buff:1578,s2_paralysis:99
3091,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:845,force_strike:866,skill_1:608,skill_2:503,skill_3:0,team_buff:267,s2_paralysis:0
-,60,d
4747,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1024,force_strike:1049,skill_1:623,skill_2:545,skill_3:0,team_buff:1421,s2_paralysis:84
2844,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:821,force_strike:842,skill_1:514,skill_2:425,skill_3:0,team_buff:240,s2_paralysis:0
-,60,kd
5222,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1126,force_strike:1154,skill_1:685,skill_2:599,skill_3:0,team_buff:1563,s2_paralysis:92
3129,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:904,force_strike:926,skill_1:565,skill_2:467,skill_3:0,team_buff:264,s2_paralysis:0
-,60,b
4506,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:958,force_strike:981,skill_1:582,skill_2:509,skill_3:0,team_buff:1394,s2_paralysis:78
2672,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:768,force_strike:788,skill_1:480,skill_2:397,skill_3:0,team_buff:236,s2_paralysis:0
-,60,kb
4956,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1053,force_strike:1079,skill_1:641,skill_2:560,skill_3:0,team_buff:1534,s2_paralysis:86
2939,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:845,force_strike:866,skill_1:529,skill_2:437,skill_3:0,team_buff:259,s2_paralysis:0
-,60,rd
5049,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1024,force_strike:1049,skill_1:716,skill_2:626,skill_3:0,team_buff:1535,s2_paralysis:96
3005,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:821,force_strike:842,skill_1:591,skill_2:489,skill_3:0,team_buff:260,s2_paralysis:0
-,60,krd
5554,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1126,force_strike:1154,skill_1:788,skill_2:689,skill_3:0,team_buff:1688,s2_paralysis:106
3305,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:904,force_strike:926,skill_1:650,skill_2:538,skill_3:0,team_buff:286,s2_paralysis:0
-,60,rb
4793,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:958,force_strike:981,skill_1:670,skill_2:586,skill_3:0,team_buff:1506,s2_paralysis:90
2822,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:768,force_strike:788,skill_1:553,skill_2:457,skill_3:0,team_buff:255,s2_paralysis:0
-,60,krb
5272,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1053,force_strike:1079,skill_1:737,skill_2:645,skill_3:0,team_buff:1657,s2_paralysis:99
3105,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:845,force_strike:866,skill_1:608,skill_2:503,skill_3:0,team_buff:280,s2_paralysis:0
-,60,db
4818,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1024,force_strike:1049,skill_1:623,skill_2:545,skill_3:0,team_buff:1492,s2_paralysis:84
2856,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:821,force_strike:842,skill_1:514,skill_2:425,skill_3:0,team_buff:252,s2_paralysis:0
-,60,kdb
5300,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1126,force_strike:1154,skill_1:685,skill_2:599,skill_3:0,team_buff:1641,s2_paralysis:92
3142,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:904,force_strike:926,skill_1:565,skill_2:467,skill_3:0,team_buff:278,s2_paralysis:0
-,60,rdb
5125,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1024,force_strike:1049,skill_1:716,skill_2:626,skill_3:0,team_buff:1611,s2_paralysis:96
3018,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:821,force_strike:842,skill_1:591,skill_2:489,skill_3:0,team_buff:273,s2_paralysis:0
-,60,krdb
5638,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1126,force_strike:1154,skill_1:788,skill_2:689,skill_3:0,team_buff:1773,s2_paralysis:106
3319,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:904,force_strike:926,skill_1:650,skill_2:538,skill_3:0,team_buff:300,s2_paralysis:0
-,120,_
4482,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:955,force_strike:985,skill_1:589,skill_2:508,skill_3:0,team_buff:1365,s2_paralysis:78
2649,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:762,force_strike:786,skill_1:479,skill_2:397,skill_3:0,team_buff:224,s2_paralysis:0
-,120,k
4931,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1051,force_strike:1084,skill_1:647,skill_2:559,skill_3:0,team_buff:1501,s2_paralysis:86
2914,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:838,force_strike:864,skill_1:527,skill_2:436,skill_3:0,team_buff:246,s2_paralysis:0
-,120,r
4768,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:955,force_strike:985,skill_1:677,skill_2:585,skill_3:0,team_buff:1474,s2_paralysis:90
2799,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:762,force_strike:786,skill_1:551,skill_2:456,skill_3:0,team_buff:242,s2_paralysis:0
-,120,kr
5245,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1051,force_strike:1084,skill_1:745,skill_2:643,skill_3:0,team_buff:1621,s2_paralysis:99
3079,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:838,force_strike:864,skill_1:607,skill_2:502,skill_3:0,team_buff:266,s2_paralysis:0
-,120,d
4793,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1021,force_strike:1053,skill_1:629,skill_2:543,skill_3:0,team_buff:1460,s2_paralysis:83
2832,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:814,force_strike:840,skill_1:512,skill_2:424,skill_3:0,team_buff:240,s2_paralysis:0
-,120,kd
5273,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1123,force_strike:1159,skill_1:692,skill_2:598,skill_3:0,team_buff:1606,s2_paralysis:92
3116,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:896,force_strike:924,skill_1:564,skill_2:466,skill_3:0,team_buff:264,s2_paralysis:0
-,120,b
4551,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:955,force_strike:985,skill_1:589,skill_2:508,skill_3:0,team_buff:1433,s2_paralysis:78
2660,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:762,force_strike:786,skill_1:479,skill_2:397,skill_3:0,team_buff:235,s2_paralysis:0
-,120,kb
5006,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1051,force_strike:1084,skill_1:647,skill_2:559,skill_3:0,team_buff:1576,s2_paralysis:86
2926,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:838,force_strike:864,skill_1:527,skill_2:436,skill_3:0,team_buff:259,s2_paralysis:0
-,120,rd
5099,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1021,force_strike:1053,skill_1:724,skill_2:625,skill_3:0,team_buff:1577,s2_paralysis:96
2992,_c_G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:814,force_strike:840,skill_1:589,skill_2:488,skill_3:0,team_buff:259,s2_paralysis:0
-,120,krd
5609,G_Euden,5*,light,sword,3111,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<get DC at start & 0 resist & s1 buff for 10s>,c2+fs,attack:1123,force_strike:1159,skill_1:796,skill_2:688,skill_3:0,team_buff:1735,s2_paralysis:106
