-,180,_
7165,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:1740,force_strike:243,skill_1:0,skill_2:0,skill_3:0,team_buff:5181
7037,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1628,force_strike:228,skill_1:0,skill_2:0,skill_3:0,team_buff:5181
-,180,k
7882,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:1914,force_strike:268,skill_1:0,skill_2:0,skill_3:0,team_buff:5699
7741,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1791,force_strike:250,skill_1:0,skill_2:0,skill_3:0,team_buff:5699
-,180,r
7580,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:1740,force_strike:243,skill_1:0,skill_2:0,skill_3:0,team_buff:5595
7452,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1628,force_strike:228,skill_1:0,skill_2:0,skill_3:0,team_buff:5595
-,180,kr
8338,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:1914,force_strike:268,skill_1:0,skill_2:0,skill_3:0,team_buff:6155
8197,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1791,force_strike:250,skill_1:0,skill_2:0,skill_3:0,team_buff:6155
-,180,d
7648,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:1846,force_strike:258,skill_1:0,skill_2:0,skill_3:0,team_buff:5543
7512,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1727,force_strike:241,skill_1:0,skill_2:0,skill_3:0,team_buff:5543
-,180,kd
8413,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:2030,force_strike:284,skill_1:0,skill_2:0,skill_3:0,team_buff:6098
8264,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1899,force_strike:266,skill_1:0,skill_2:0,skill_3:0,team_buff:6098
-,180,b
7424,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:1740,force_strike:243,skill_1:0,skill_2:0,skill_3:0,team_buff:5440
7296,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1628,force_strike:228,skill_1:0,skill_2:0,skill_3:0,team_buff:5440
-,180,kb
8167,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:1914,force_strike:268,skill_1:0,skill_2:0,skill_3:0,team_buff:5984
8026,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1791,force_strike:250,skill_1:0,skill_2:0,skill_3:0,team_buff:5984
-,180,rd
8092,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:1846,force_strike:258,skill_1:0,skill_2:0,skill_3:0,team_buff:5987
7956,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1727,force_strike:241,skill_1:0,skill_2:0,skill_3:0,team_buff:5987
-,180,krd
8901,Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],<hp70>,10000 team dps; no s2,attack:2030,force_strike:284,skill_1:0,skill_2:0,skill_3:0,team_buff:6586
8752,_c_Elisanne,4星,水,枪,2668,[Beach_Battle+Jewels_of_the_Sun][DJ],!<hp70>,10000 team dps; no s2,attack:1899,force_strike:266,skill_1:0,skill_2:0,skill_3:0,team_buff:6586
-,180,rb
