-,sp,_
8273,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1130,force_strike:0,skill_1:0,skill_2:489,skill_3:0,team_buff:6603,s2_energized:50
1670,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1130,force_strike:0,skill_1:0,skill_2:489,skill_3:0,team_buff:0,s2_energized:50
-,sp,k
9101,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1243,force_strike:0,skill_1:0,skill_2:538,skill_3:0,team_buff:7263,s2_energized:55
1837,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1243,force_strike:0,skill_1:0,skill_2:538,skill_3:0,team_buff:0,s2_energized:55
-,sp,r
8273,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1130,force_strike:0,skill_1:0,skill_2:489,skill_3:0,team_buff:6603,s2_energized:50
1670,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1130,force_strike:0,skill_1:0,skill_2:489,skill_3:0,team_buff:0,s2_energized:50
-,sp,kr
9101,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1243,force_strike:0,skill_1:0,skill_2:538,skill_3:0,team_buff:7263,s2_energized:55
1837,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1243,force_strike:0,skill_1:0,skill_2:538,skill_3:0,team_buff:0,s2_energized:55
-,sp,d
8851,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1208,force_strike:0,skill_1:0,skill_2:523,skill_3:0,team_buff:7065,s2_energized:53
1785,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1208,force_strike:0,skill_1:0,skill_2:523,skill_3:0,team_buff:0,s2_energized:53
-,sp,kd
9736,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1329,force_strike:0,skill_1:0,skill_2:575,skill_3:0,team_buff:7772,s2_energized:59
1964,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1329,force_strike:0,skill_1:0,skill_2:575,skill_3:0,team_buff:0,s2_energized:59
-,sp,b
9725,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1157,force_strike:0,skill_1:0,skill_2:590,skill_3:0,team_buff:7926,s2_energized:50
1798,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1157,force_strike:0,skill_1:0,skill_2:590,skill_3:0,team_buff:0,s2_energized:50
-,sp,kb
10697,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1273,force_strike:0,skill_1:0,skill_2:650,skill_3:0,team_buff:8718,s2_energized:55
1978,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1273,force_strike:0,skill_1:0,skill_2:650,skill_3:0,team_buff:0,s2_energized:55
-,sp,rd
8851,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1208,force_strike:0,skill_1:0,skill_2:523,skill_3:0,team_buff:7065,s2_energized:53
1785,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1208,force_strike:0,skill_1:0,skill_2:523,skill_3:0,team_buff:0,s2_energized:53
-,sp,krd
9736,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1329,force_strike:0,skill_1:0,skill_2:575,skill_3:0,team_buff:7772,s2_energized:59
1964,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1329,force_strike:0,skill_1:0,skill_2:575,skill_3:0,team_buff:0,s2_energized:59
-,sp,rb
9725,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1157,force_strike:0,skill_1:0,skill_2:590,skill_3:0,team_buff:7926,s2_energized:50
1798,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1157,force_strike:0,skill_1:0,skill_2:590,skill_3:0,team_buff:0,s2_energized:50
-,sp,krb
10697,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1273,force_strike:0,skill_1:0,skill_2:650,skill_3:0,team_buff:8718,s2_energized:55
1978,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1273,force_strike:0,skill_1:0,skill_2:650,skill_3:0,team_buff:0,s2_energized:55
-,sp,db
10404,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1237,force_strike:0,skill_1:0,skill_2:631,skill_3:0,team_buff:8480,s2_energized:53
1923,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1237,force_strike:0,skill_1:0,skill_2:631,skill_3:0,team_buff:0,s2_energized:53
-,sp,kdb
11444,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1361,force_strike:0,skill_1:0,skill_2:694,skill_3:0,team_buff:9329,s2_energized:59
2115,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1361,force_strike:0,skill_1:0,skill_2:694,skill_3:0,team_buff:0,s2_energized:59
-,sp,rdb
10404,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1237,force_strike:0,skill_1:0,skill_2:631,skill_3:0,team_buff:8480,s2_energized:53
1923,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1237,force_strike:0,skill_1:0,skill_2:631,skill_3:0,team_buff:0,s2_energized:53
-,sp,krdb
11444,Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],<buff all team>,,attack:1361,force_strike:0,skill_1:0,skill_2:694,skill_3:0,team_buff:9329,s2_energized:59
2115,_c_Noelle,4*,wind,wand,1813,[Beach_Battle+Halidom_Grooms][Freyja],!<buff all team>,,attack:1361,force_strike:0,skill_1:0,skill_2:694,skill_3:0,team_buff:0,s2_energized:59
