-,60,_
4171,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:950,force_strike:427,skill_1:1059,skill_2:626,skill_3:584,team_buff:523
3498,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,,attack:775,force_strike:348,skill_1:863,skill_2:511,skill_3:476,team_buff:523
-,60,k
4588,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:1046,force_strike:470,skill_1:1164,skill_2:689,skill_3:642,team_buff:575
3848,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,,attack:853,force_strike:383,skill_1:950,skill_2:562,skill_3:524,team_buff:575
-,60,r
4553,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:950,force_strike:427,skill_1:1217,skill_2:720,skill_3:671,team_buff:564
3818,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,,attack:775,force_strike:348,skill_1:993,skill_2:587,skill_3:548,team_buff:564
-,60,kr
5009,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:1046,force_strike:470,skill_1:1339,skill_2:792,skill_3:739,team_buff:621
4200,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,,attack:853,force_strike:383,skill_1:1092,skill_2:646,skill_3:602,team_buff:621
-,60,d
4439,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:1011,force_strike:454,skill_1:1126,skill_2:666,skill_3:621,team_buff:559
3741,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,,attack:829,force_strike:372,skill_1:923,skill_2:546,skill_3:509,team_buff:559
-,60,kd
4883,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:1112,force_strike:500,skill_1:1238,skill_2:732,skill_3:683,team_buff:615
4115,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,,attack:912,force_strike:410,skill_1:1015,skill_2:600,skill_3:560,team_buff:615
-,60,b
4361,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:909,force_strike:395,skill_1:1468,skill_2:632,skill_3:399,team_buff:554
3659,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,,attack:742,force_strike:322,skill_1:1197,skill_2:516,skill_3:325,team_buff:554
-,60,kb
4797,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:1000,force_strike:435,skill_1:1615,skill_2:696,skill_3:439,team_buff:610
4025,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,,attack:816,force_strike:355,skill_1:1317,skill_2:567,skill_3:358,team_buff:610
-,60,rd
4845,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,,attack:1011,force_strike:454,skill_1:1295,skill_2:766,skill_3:714,team_buff:604
