-,60,_
2704,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1096,force_strike:112,skill_1:845,skill_2:240,skill_3:410,team_buff:0
2285,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:926,force_strike:95,skill_1:714,skill_2:202,skill_3:346,team_buff:0
-,60,k
2974,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1205,force_strike:124,skill_1:929,skill_2:264,skill_3:451,team_buff:0
2514,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:1019,force_strike:105,skill_1:785,skill_2:223,skill_3:381,team_buff:0
-,60,r
2928,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1096,force_strike:112,skill_1:971,skill_2:276,skill_3:471,team_buff:0
2475,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:926,force_strike:95,skill_1:821,skill_2:233,skill_3:398,team_buff:0
-,60,d
2704,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1096,force_strike:112,skill_1:845,skill_2:240,skill_3:410,team_buff:0
2285,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:926,force_strike:95,skill_1:714,skill_2:202,skill_3:346,team_buff:0
-,60,b
2761,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1133,force_strike:68,skill_1:991,skill_2:362,skill_3:206,team_buff:0
2333,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:957,force_strike:57,skill_1:837,skill_2:305,skill_3:174,team_buff:0
-,60,kr
3221,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1205,force_strike:124,skill_1:1068,skill_2:303,skill_3:518,team_buff:0
2722,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:1019,force_strike:105,skill_1:903,skill_2:256,skill_3:438,team_buff:0
-,60,kd
2974,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1205,force_strike:124,skill_1:929,skill_2:264,skill_3:451,team_buff:0
2514,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:1019,force_strike:105,skill_1:785,skill_2:223,skill_3:381,team_buff:0
-,60,kb
3037,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1246,force_strike:74,skill_1:1090,skill_2:398,skill_3:226,team_buff:0
2567,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:1053,force_strike:63,skill_1:921,skill_2:336,skill_3:191,team_buff:0
-,60,rd
2928,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1096,force_strike:112,skill_1:971,skill_2:276,skill_3:471,team_buff:0
2475,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:926,force_strike:95,skill_1:821,skill_2:233,skill_3:398,team_buff:0
-,60,rb
2995,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1133,force_strike:68,skill_1:1140,skill_2:416,skill_3:237,team_buff:0
2531,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:957,force_strike:57,skill_1:963,skill_2:351,skill_3:200,team_buff:0
-,60,db
2761,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1133,force_strike:68,skill_1:991,skill_2:362,skill_3:206,team_buff:0
2333,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:957,force_strike:57,skill_1:837,skill_2:305,skill_3:174,team_buff:0
-,60,rdb
2995,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1133,force_strike:68,skill_1:1140,skill_2:416,skill_3:237,team_buff:0
2531,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:957,force_strike:57,skill_1:963,skill_2:351,skill_3:200,team_buff:0
-,60,kdb
