dps,name,star,element,weapon,str,amulets,condition,comment,
2916,Berserker,4*,shadow,sword,2149,[Resounding_Rendition+Fresh_Perspective][Shinobi],<hp70 & last offense>,,attack:806,force_strike:518,skill_1:1591,skill_2:0,skill_3:0,team_buff:0
2708,_c_Berserker,4*,shadow,sword,2149,[Resounding_Rendition+Fresh_Perspective][Shinobi],!<hp70 & last offense>,,attack:747,force_strike:481,skill_1:1480,skill_2:0,skill_3:0,team_buff:0
3757,Euden,4*,flame,sword,2272,[Resounding_Rendition+Fresh_Perspective][Sakuya],<hp70>,,attack:649,force_strike:415,skill_1:1463,skill_2:579,skill_3:464,team_buff:185
3582,_c_Euden,4*,flame,sword,2272,[Resounding_Rendition+Fresh_Perspective][Sakuya],!<hp70>,,attack:617,force_strike:394,skill_1:1391,skill_2:551,skill_3:441,team_buff:185
4142,Karl,4*,flame,sword,2246,[Resounding_Rendition+Fresh_Perspective][Sakuya],<hp70>,,attack:814,force_strike:520,skill_1:1479,skill_2:0,skill_3:624,team_buff:704
3769,_c_Karl,4*,flame,sword,2246,[Resounding_Rendition+Fresh_Perspective][Sakuya],!<hp70>,,attack:725,force_strike:463,skill_1:1318,skill_2:0,skill_3:556,team_buff:704
3793,Naveed,5*,flame,sword,2335,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hp70>,,attack:709,force_strike:275,skill_1:2158,skill_2:0,skill_3:649,team_buff:0
3501,_c_Naveed,5*,flame,sword,2335,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hp70>,,attack:654,force_strike:254,skill_1:1992,skill_2:0,skill_3:599,team_buff:0
3631,Raemond,3*,light,sword,3026,[Resounding_Rendition+Fresh_Perspective][Cupid],<hp70>,,attack:964,force_strike:618,skill_1:1079,skill_2:543,skill_3:425,team_buff:0
3453,_c_Raemond,3*,light,sword,3026,[Resounding_Rendition+Fresh_Perspective][Cupid],!<hp70>,,attack:917,force_strike:588,skill_1:1026,skill_2:516,skill_3:404,team_buff:0
3933,Rodrigo,3*,shadow,sword,2219,[Resounding_Rendition+Fresh_Perspective][Shinobi],<hp70>,,attack:940,force_strike:497,skill_1:1681,skill_2:814,skill_3:0,team_buff:0
3506,_c_Rodrigo,3*,shadow,sword,2219,[Resounding_Rendition+Fresh_Perspective][Shinobi],!<hp70>,,attack:837,force_strike:443,skill_1:1498,skill_2:726,skill_3:0,team_buff:0
