dps,name,star,element,weapon,str,amulets,condition,comment,
2725,Berserker,4*,shadow,sword,2149,[Resounding_Rendition+Fresh_Perspective][Shinobi],<last offense & hp70>,,attack:789,force_strike:336,skill_1:1600,skill_2:0,skill_3:0,team_buff:0
2524,_c_Berserker,4*,shadow,sword,2149,[Resounding_Rendition+Fresh_Perspective][Shinobi],!<last offense & hp70>,,attack:728,force_strike:310,skill_1:1485,skill_2:0,skill_3:0,team_buff:0
3591,Euden,4*,flame,sword,2272,[Resounding_Rendition+Fresh_Perspective][Sakuya],<hp70>,,attack:595,force_strike:383,skill_1:1372,skill_2:543,skill_3:515,team_buff:181
3413,_c_Euden,4*,flame,sword,2272,[Resounding_Rendition+Fresh_Perspective][Sakuya],!<hp70>,,attack:564,force_strike:363,skill_1:1300,skill_2:515,skill_3:488,team_buff:181
3941,Karl,4*,flame,sword,2246,[Resounding_Rendition+Fresh_Perspective][Sakuya],<hp70>,,attack:785,force_strike:336,skill_1:1442,skill_2:0,skill_3:667,team_buff:710
3581,_c_Karl,4*,flame,sword,2246,[Resounding_Rendition+Fresh_Perspective][Sakuya],!<hp70>,,attack:697,force_strike:298,skill_1:1281,skill_2:0,skill_3:592,team_buff:710
3595,Naveed,5*,flame,sword,2335,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hp70>,,attack:670,force_strike:185,skill_1:2127,skill_2:0,skill_3:612,team_buff:0
3319,_c_Naveed,5*,flame,sword,2335,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hp70>,,attack:618,force_strike:171,skill_1:1964,skill_2:0,skill_3:565,team_buff:0
3421,Raemond,3*,light,sword,3026,[Resounding_Rendition+Fresh_Perspective][Cupid],<hp70>,,attack:884,force_strike:569,skill_1:1007,skill_2:506,skill_3:453,team_buff:0
3242,_c_Raemond,3*,light,sword,3026,[Resounding_Rendition+Fresh_Perspective][Cupid],!<hp70>,,attack:838,force_strike:539,skill_1:954,skill_2:480,skill_3:430,team_buff:0
3766,Rodrigo,3*,shadow,sword,2219,[Resounding_Rendition+Fresh_Perspective][Shinobi],<hp70>,,attack:855,force_strike:448,skill_1:1698,skill_2:764,skill_3:0,team_buff:0
3346,_c_Rodrigo,3*,shadow,sword,2219,[Resounding_Rendition+Fresh_Perspective][Shinobi],!<hp70>,,attack:760,force_strike:398,skill_1:1508,skill_2:679,skill_3:0,team_buff:0
4125,Xander,5*,water,sword,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren],<hp70>,c2+fs,attack:534,force_strike:594,skill_1:1616,skill_2:763,skill_3:615,team_buff:0
3808,_c_Xander,5*,water,sword,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren],!<hp70>,c2+fs,attack:493,force_strike:549,skill_1:1492,skill_2:704,skill_3:568,team_buff:0
4121,Zardin,3*,water,sword,2230,[The_Shining_Overlord+Levins_Champion][Siren],<hp100 & hp70>,,attack:782,force_strike:360,skill_1:1637,skill_2:707,skill_3:633,team_buff:0
3510,_c_Zardin,3*,water,sword,2230,[The_Shining_Overlord+Levins_Champion][Siren],!<hp100 & hp70>,,attack:666,force_strike:306,skill_1:1394,skill_2:602,skill_3:539,team_buff:0
3631,Aoi,3*,flame,blade,2334,[Resounding_Rendition+Crystalian_Envoy][Sakuya],<hp70>,,attack:1040,force_strike:0,skill_1:1507,skill_2:678,skill_3:405,team_buff:0
3105,_c_Aoi,3*,flame,blade,2334,[Resounding_Rendition+Crystalian_Envoy][Sakuya],!<hp70>,,attack:889,force_strike:0,skill_1:1289,skill_2:580,skill_3:346,team_buff:0
3645,Celliera,4*,water,blade,2326,[Resounding_Rendition+Jewels_of_the_Sun][Siren],<hp70>,,attack:1228,force_strike:0,skill_1:2416,skill_2:0,skill_3:0,team_buff:0
3004,_c_Celliera,4*,water,blade,2326,[Resounding_Rendition+Jewels_of_the_Sun][Siren],!<hp70>,,attack:1012,force_strike:0,skill_1:1991,skill_2:0,skill_3:0,team_buff:0
3026,H_Edward,3*,light,blade,3041,[Resounding_Rendition+Crystalian_Envoy][Cupid],<hp100 & hp70>,,attack:1237,force_strike:0,skill_1:1294,skill_2:495,skill_3:0,team_buff:0
2507,_c_H_Edward,3*,light,blade,3041,[Resounding_Rendition+Crystalian_Envoy][Cupid],!<hp100 & hp70>,,attack:1025,force_strike:0,skill_1:1072,skill_2:410,skill_3:0,team_buff:0
3293,Jurota,3*,water,blade,2317,[Resounding_Rendition+Crystalian_Envoy][Siren],<hp70>,,attack:1143,force_strike:0,skill_1:2150,skill_2:0,skill_3:0,team_buff:0
2816,_c_Jurota,3*,water,blade,2317,[Resounding_Rendition+Crystalian_Envoy][Siren],!<hp70>,,attack:977,force_strike:0,skill_1:1838,skill_2:0,skill_3:0,team_buff:0
