dps,name,star,element,weapon,str,amulets,condition,comment,
2903,Berserker,4星,暗,剑,2149,[RR+FP][Shinobi];dpsrange:(0~0),<hp70 & last offense>,,attack:841,force_strike:358,skill_1:1704,skill_2:0,skill_3:0,team_buff:0
2698,_c_Berserker,4星,暗,剑,2149,[RR+FP][Shinobi];dpsrange:(0~0),!<hp70 & last offense>,,attack:778,force_strike:331,skill_1:1588,skill_2:0,skill_3:0,team_buff:0
3827,Euden,4星,火,剑,2272,[RR+FP][Sakuya];dpsrange:(0~0),<hp70>,,attack:634,force_strike:408,skill_1:1461,skill_2:579,skill_3:549,team_buff:194
3649,_c_Euden,4星,火,剑,2272,[RR+FP][Sakuya];dpsrange:(0~0),!<hp70>,,attack:603,force_strike:388,skill_1:1390,skill_2:550,skill_3:522,team_buff:194
4202,Karl,4星,火,剑,2246,[RR+FP][Sakuya];dpsrange:(0~0),<hp70>,,attack:836,force_strike:358,skill_1:1536,skill_2:0,skill_3:710,team_buff:760
3829,_c_Karl,4星,火,剑,2246,[RR+FP][Sakuya];dpsrange:(0~0),!<hp70>,,attack:745,force_strike:319,skill_1:1369,skill_2:0,skill_3:633,team_buff:760
3843,Naveed,5星,火,剑,2335,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya];dpsrange:(0~0),<hp70>,,attack:716,force_strike:198,skill_1:2274,skill_2:0,skill_3:654,team_buff:0
3548,_c_Naveed,5星,火,剑,2335,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya];dpsrange:(0~0),!<hp70>,,attack:661,force_strike:183,skill_1:2099,skill_2:0,skill_3:604,team_buff:0
3645,Raemond,3星,光,剑,3026,[RR+FP][Cupid];dpsrange:(0~0),<hp70>,,attack:942,force_strike:606,skill_1:1072,skill_2:539,skill_3:483,team_buff:0
3466,_c_Raemond,3星,光,剑,3026,[RR+FP][Cupid];dpsrange:(0~0),!<hp70>,,attack:895,force_strike:576,skill_1:1020,skill_2:513,skill_3:459,team_buff:0
4012,Rodrigo,3星,暗,剑,2219,[RR+FP][Shinobi];dpsrange:(0~0),<hp70>,,attack:911,force_strike:477,skill_1:1809,skill_2:814,skill_3:0,team_buff:0
3577,_c_Rodrigo,3星,暗,剑,2219,[RR+FP][Shinobi];dpsrange:(0~0),!<hp70>,,attack:812,force_strike:425,skill_1:1612,skill_2:725,skill_3:0,team_buff:0
4410,Xander,5星,水,剑,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren];dpsrange:(0~0),<hp70>,c2+fs,attack:571,force_strike:635,skill_1:1728,skill_2:816,skill_3:658,team_buff:0
4071,_c_Xander,5星,水,剑,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren];dpsrange:(0~0),!<hp70>,c2+fs,attack:527,force_strike:587,skill_1:1595,skill_2:753,skill_3:607,team_buff:0
4438,Zardin,3星,水,剑,2230,[The_Shining_Overlord+LC][Siren];dpsrange:(0~0),<hp70 & hp100>,,attack:843,force_strike:387,skill_1:1763,skill_2:762,skill_3:682,team_buff:0
3804,_c_Zardin,3星,水,剑,2230,[The_Shining_Overlord+LC][Siren];dpsrange:(0~0),!<hp70 & hp100>,,attack:722,force_strike:332,skill_1:1511,skill_2:653,skill_3:584,team_buff:0
3869,Aoi,3星,火,刀,2334,[RR+CE][Sakuya];dpsrange:(0~0),<hp70>,,attack:1108,force_strike:0,skill_1:1606,skill_2:722,skill_3:431,team_buff:0
3319,_c_Aoi,3星,火,刀,2334,[RR+CE][Sakuya];dpsrange:(0~0),!<hp70>,,attack:950,force_strike:0,skill_1:1378,skill_2:620,skill_3:370,team_buff:0
3884,Celliera,4星,水,刀,2326,[RR+Jewels_of_the_Sun][Siren];dpsrange:(0~0),<hp70>,,attack:1309,force_strike:0,skill_1:2574,skill_2:0,skill_3:0,team_buff:0
3211,_c_Celliera,4星,水,刀,2326,[RR+Jewels_of_the_Sun][Siren];dpsrange:(0~0),!<hp70>,,attack:1082,force_strike:0,skill_1:2128,skill_2:0,skill_3:0,team_buff:0
3224,H_Edward,3星,光,刀,3041,[RR+CE][Cupid];dpsrange:(0~0),<hp70 & hp100>,,attack:1318,force_strike:0,skill_1:1379,skill_2:527,skill_3:0,team_buff:0
2680,_c_H_Edward,3星,光,刀,3041,[RR+CE][Cupid];dpsrange:(0~0),!<hp70 & hp100>,,attack:1095,force_strike:0,skill_1:1146,skill_2:438,skill_3:0,team_buff:0
3509,Jurota,3星,水,刀,2317,[RR+CE][Siren];dpsrange:(0~0),<hp70>,,attack:1218,force_strike:0,skill_1:2291,skill_2:0,skill_3:0,team_buff:0
3010,_c_Jurota,3星,水,刀,2317,[RR+CE][Siren];dpsrange:(0~0),!<hp70>,,attack:1045,force_strike:0,skill_1:1965,skill_2:0,skill_3:0,team_buff:0
4852,Melody,3星,风,刀,3040,[Halidom_Grooms+RR][Zephyr];dpsrange:(0~0),<hp70 & hp100>,no s2,attack:1952,force_strike:0,skill_1:0,skill_2:0,skill_3:696,team_buff:2204
4604,_c_Melody,3星,风,刀,3040,[Halidom_Grooms+RR][Zephyr];dpsrange:(0~0),!<hp70 & hp100>,no s2,attack:1769,force_strike:0,skill_1:0,skill_2:0,skill_3:630,team_buff:2204
4583,Mikoto,5星,火,刀,2383,[RR+CE][Sakuya];dpsrange:(0~0),<connect s1 & hp70>,,attack:1599,force_strike:0,skill_1:2077,skill_2:0,skill_3:906,team_buff:0
3684,_c_Mikoto,5星,火,刀,2383,[RR+CE][Sakuya];dpsrange:(0~0),!<connect s1 & hp70>,,attack:1375,force_strike:0,skill_1:1456,skill_2:0,skill_3:852,team_buff:0
3741,Musashi,4星,风,刀,2936,[RR+CE][Pazuzu];dpsrange:(0~0),<hp70 & last offense & 0 resist>,,attack:1510,force_strike:0,skill_1:1582,skill_2:0,skill_3:505,team_buff:0,s1_poison:143
2891,_c_Musashi,4星,风,刀,2936,[RR+CE][Pazuzu];dpsrange:(0~0),!<hp70 & last offense & 0 resist>,,attack:1204,force_strike:0,skill_1:1273,skill_2:0,skill_3:413,team_buff:0,s1_poison:0
3644,Taro,3星,暗,刀,2370,[RR+CE][Shinobi];dpsrange:(0~0),<hp70>,,attack:894,force_strike:0,skill_1:1584,skill_2:632,skill_3:533,team_buff:0
3126,_c_Taro,3星,暗,刀,2370,[RR+CE][Shinobi];dpsrange:(0~0),!<hp70>,,attack:767,force_strike:0,skill_1:1359,skill_2:542,skill_3:457,team_buff:0
4273,Althemia,3星,暗,法,2202,[RR+FoG][Shinobi];dpsrange:(0~0),<hit15 & hp100 & hp70>,,attack:1176,force_strike:0,skill_1:2171,skill_2:925,skill_3:0,team_buff:0
3180,_c_Althemia,3星,暗,法,2202,[RR+FoG][Shinobi];dpsrange:(0~0),!<hit15 & hp100 & hp70>,,attack:959,force_strike:0,skill_1:1557,skill_2:663,skill_3:0,team_buff:0
3906,Amane,4星,光,法,3119,[RR+FoG][Cupid];dpsrange:(0~0),<hp70 & hit15>,,attack:1673,force_strike:0,skill_1:1649,skill_2:0,skill_3:583,team_buff:0
3302,_c_Amane,4星,光,法,3119,[RR+FoG][Cupid];dpsrange:(0~0),!<hp70 & hit15>,,attack:1414,force_strike:0,skill_1:1393,skill_2:0,skill_3:493,team_buff:0
4491,D_Xander,4星,水,法,2395,[RR+FoG][Siren];dpsrange:(0~0),<hp70 & energy & hit15>,,attack:1229,force_strike:0,skill_1:2025,skill_2:0,skill_3:800,team_buff:339,team_energy:67,s1_energized:28
3645,_c_D_Xander,4星,水,法,2395,[RR+FoG][Siren];dpsrange:(0~0),!<hp70 & energy & hit15>,,attack:1002,force_strike:0,skill_1:1651,skill_2:0,skill_3:652,team_buff:339
4044,Kleimann,4星,暗,法,2219,[RR+FoG][Shinobi];dpsrange:(0~0),<hp70 & hit15>,,attack:1031,force_strike:102,skill_1:2077,skill_2:832,skill_3:0,team_buff:0
3296,_c_Kleimann,4星,暗,法,2219,[RR+FoG][Shinobi];dpsrange:(0~0),!<hp70 & hit15>,,attack:840,force_strike:83,skill_1:1693,skill_2:678,skill_3:0,team_buff:0
4618,Lily,5星,水,法,2407,[RR+CE][Siren];dpsrange:(0~0),<hp70 & hp100>,,attack:975,force_strike:0,skill_1:1772,skill_2:1019,skill_3:850,team_buff:0
3560,_c_Lily,5星,水,法,2407,[RR+CE][Siren];dpsrange:(0~0),!<hp70 & hp100>,,attack:752,force_strike:0,skill_1:1366,skill_2:785,skill_3:655,team_buff:0
3978,Lucretia,5星,光,法,3160,[RR+FoG][Cupid];dpsrange:(0~0),<hp70 & energy & hit15>,,attack:1554,force_strike:0,skill_1:1639,skill_2:0,skill_3:418,team_buff:0,team_energy:180,s1_energized:186
2926,_c_Lucretia,5星,光,法,3160,[RR+FoG][Cupid];dpsrange:(0~0),!<hp70 & energy & hit15>,,attack:1251,force_strike:0,skill_1:1322,skill_2:0,skill_3:353,team_buff:0
4572,Maribelle,5星,风,法,3051,[RR+FoG][Zephyr];dpsrange:(0~0),<hit15 & hp100 & hp70>,,attack:1378,force_strike:0,skill_1:1942,skill_2:1053,skill_3:0,team_buff:198
3300,_c_Maribelle,5星,风,法,3051,[RR+FoG][Zephyr];dpsrange:(0~0),!<hit15 & hp100 & hp70>,,attack:1165,force_strike:0,skill_1:1255,skill_2:680,skill_3:0,team_buff:198
3632,Nicolas,3星,风,法,2986,[RR+FoG][Zephyr];dpsrange:(0~0),<hp70 & hit15>,,attack:1519,force_strike:0,skill_1:1481,skill_2:631,skill_3:0,team_buff:0
3070,_c_Nicolas,3星,风,法,2986,[RR+FoG][Zephyr];dpsrange:(0~0),!<hp70 & hit15>,,attack:1284,force_strike:0,skill_1:1252,skill_2:533,skill_3:0,team_buff:0
4388,Xania,3星,火,法,2241,[RR+FoG][Sakuya];dpsrange:(0~0),<hp70 & hit15>,,attack:1227,force_strike:0,skill_1:2249,skill_2:910,skill_3:0,team_buff:0
3576,_c_Xania,3星,火,法,2241,[RR+FoG][Sakuya];dpsrange:(0~0),!<hp70 & hit15>,,attack:1000,force_strike:0,skill_1:1833,skill_2:742,skill_3:0,team_buff:0
4173,D_Cleo,5星,水,匕,2255,[RR+FoG][Siren];dpsrange:(0~0),<hp70 & energy & hit15 & always connect hits>,,attack:1092,force_strike:132,skill_1:1357,skill_2:845,skill_3:0,team_buff:487,team_energy:147,s1_energized:110
3045,_c_D_Cleo,5星,水,匕,2255,[RR+FoG][Siren];dpsrange:(0~0),!<hp70 & energy & hit15 & always connect hits>,,attack:815,force_strike:99,skill_1:1012,skill_2:631,skill_3:0,team_buff:487
3093,Francesca,3星,风,匕,2939,[RR+FoG][Zephyr];dpsrange:(0~0),<hp70 & hit15>,,attack:1015,force_strike:275,skill_1:914,skill_2:387,skill_3:444,team_buff:56
2623,_c_Francesca,3星,风,匕,2939,[RR+FoG][Zephyr];dpsrange:(0~0),!<hp70 & hit15>,,attack:858,force_strike:232,skill_1:773,skill_2:327,skill_3:375,team_buff:56
2983,Irfan,3星,光,匕,2900,[RR+FoG][Cupid];dpsrange:(0~0),<hp70 & hit15>,,attack:1301,force_strike:56,skill_1:1200,skill_2:425,skill_3:0,team_buff:0
2521,_c_Irfan,3星,光,匕,2900,[RR+FoG][Cupid];dpsrange:(0~0),!<hp70 & hit15>,,attack:1100,force_strike:47,skill_1:1014,skill_2:359,skill_3:0,team_buff:0
3482,Luther,4星,水,匕,2225,[RR+FoG][Siren];dpsrange:(0~0),<hp70 & hit15>,,attack:1035,force_strike:40,skill_1:1738,skill_2:607,skill_3:0,team_buff:60
2688,_c_Luther,4星,水,匕,2225,[RR+FoG][Siren];dpsrange:(0~0),!<hp70 & hit15>,,attack:795,force_strike:31,skill_1:1334,skill_2:466,skill_3:0,team_buff:60
3493,Melsa,4星,火,匕,2206,[RR+FoG][Sakuya];dpsrange:(0~0),<hp70 & hit15>,,attack:805,force_strike:158,skill_1:1302,skill_2:618,skill_3:607,team_buff:0
2713,_c_Melsa,4星,火,匕,2206,[RR+FoG][Sakuya];dpsrange:(0~0),!<hp70 & hit15>,,attack:626,force_strike:123,skill_1:1011,skill_2:480,skill_3:472,team_buff:0
3506,Orion,4星,暗,匕,2227,[RR+FoG][Shinobi];dpsrange:(0~0),<hp70 & hit15>,,attack:899,force_strike:87,skill_1:1201,skill_2:699,skill_3:618,team_buff:0
2692,_c_Orion,4星,暗,匕,2227,[RR+FoG][Shinobi];dpsrange:(0~0),!<hp70 & hit15>,,attack:690,force_strike:67,skill_1:922,skill_2:537,skill_3:474,team_buff:0
3517,Orsem,4星,水,匕,2270,[RR+FoG][Siren];dpsrange:(0~0),<hp70 & hit15>,,attack:926,force_strike:178,skill_1:1689,skill_2:722,skill_3:0,team_buff:0
2610,_c_Orsem,4星,水,匕,2270,[RR+FoG][Siren];dpsrange:(0~0),!<hp70 & hit15>,,attack:687,force_strike:132,skill_1:1254,skill_2:536,skill_3:0,team_buff:0
3575,Renelle,3星,火,匕,2206,[RR+FoG][Sakuya];dpsrange:(0~0),<hp70 & hit15>,,attack:852,force_strike:179,skill_1:1337,skill_2:534,skill_3:613,team_buff:58
