dps,name,star,element,weapon,str,amulets,condition,comment,
3155,Berserker,4*,shadow,sword,2149,[Resounding_Rendition+Fresh_Perspective][Shinobi],<hp70 & last offense>,,attack:806,force_strike:518,skill_1:1830,skill_2:0,skill_3:0,team_buff:0
2931,_c_Berserker,4*,shadow,sword,2149,[Resounding_Rendition+Fresh_Perspective][Shinobi],!<hp70 & last offense>,,attack:747,force_strike:481,skill_1:1702,skill_2:0,skill_3:0,team_buff:0
4148,Euden,4*,flame,sword,2272,[Resounding_Rendition+Fresh_Perspective][Sakuya],<hp70>,,attack:649,force_strike:415,skill_1:1683,skill_2:666,skill_3:533,team_buff:199
3954,_c_Euden,4*,flame,sword,2272,[Resounding_Rendition+Fresh_Perspective][Sakuya],!<hp70>,,attack:617,force_strike:394,skill_1:1600,skill_2:634,skill_3:507,team_buff:199
4514,Karl,4*,flame,sword,2246,[Resounding_Rendition+Fresh_Perspective][Sakuya],<hp70>,,attack:814,force_strike:520,skill_1:1700,skill_2:0,skill_3:717,team_buff:761
4106,_c_Karl,4*,flame,sword,2246,[Resounding_Rendition+Fresh_Perspective][Sakuya],!<hp70>,,attack:725,force_strike:463,skill_1:1516,skill_2:0,skill_3:639,team_buff:761
4214,Naveed,5*,flame,sword,2335,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],<hp70>,,attack:709,force_strike:275,skill_1:2482,skill_2:0,skill_3:747,team_buff:0
3890,_c_Naveed,5*,flame,sword,2335,[The_Shining_Overlord+Jewels_of_the_Sun][Sakuya],!<hp70>,,attack:654,force_strike:254,skill_1:2291,skill_2:0,skill_3:689,team_buff:0
3939,Raemond,3*,light,sword,3026,[Resounding_Rendition+Fresh_Perspective][Cupid],<hp70>,,attack:964,force_strike:618,skill_1:1241,skill_2:624,skill_3:489,team_buff:0
3745,_c_Raemond,3*,light,sword,3026,[Resounding_Rendition+Fresh_Perspective][Cupid],!<hp70>,,attack:917,force_strike:588,skill_1:1180,skill_2:593,skill_3:465,team_buff:0
4308,Rodrigo,3*,shadow,sword,2219,[Resounding_Rendition+Fresh_Perspective][Shinobi],<hp70>,,attack:940,force_strike:497,skill_1:1933,skill_2:937,skill_3:0,team_buff:0
3840,_c_Rodrigo,3*,shadow,sword,2219,[Resounding_Rendition+Fresh_Perspective][Shinobi],!<hp70>,,attack:837,force_strike:443,skill_1:1723,skill_2:835,skill_3:0,team_buff:0
4953,Xander,5*,water,sword,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren],<hp70>,c2+fs,attack:583,force_strike:649,skill_1:2006,skill_2:948,skill_3:764,team_buff:0
4572,_c_Xander,5*,water,sword,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren],!<hp70>,c2+fs,attack:538,force_strike:599,skill_1:1852,skill_2:875,skill_3:705,team_buff:0
4781,Zardin,3*,water,sword,2230,[The_Shining_Overlord+Levins_Champion][Siren],<hp70 & hp100>,,attack:852,force_strike:392,skill_1:2024,skill_2:728,skill_3:783,team_buff:0
4097,_c_Zardin,3*,water,sword,2230,[The_Shining_Overlord+Levins_Champion][Siren],!<hp70 & hp100>,,attack:730,force_strike:336,skill_1:1734,skill_2:624,skill_3:671,team_buff:0
4283,Aoi,3*,flame,blade,2334,[Resounding_Rendition+Crystalian_Envoy][Sakuya],<hp70>,,attack:1108,force_strike:0,skill_1:1847,skill_2:831,skill_3:496,team_buff:0
3675,_c_Aoi,3*,flame,blade,2334,[Resounding_Rendition+Crystalian_Envoy][Sakuya],!<hp70>,,attack:950,force_strike:0,skill_1:1585,skill_2:713,skill_3:426,team_buff:0
3917,Celliera,4*,water,blade,2326,[Resounding_Rendition+Jewels_of_the_Sun][Siren],<hp70>,,attack:1335,force_strike:0,skill_1:2582,skill_2:0,skill_3:0,team_buff:0
3239,_c_Celliera,4*,water,blade,2326,[Resounding_Rendition+Jewels_of_the_Sun][Siren],!<hp70>,,attack:1104,force_strike:0,skill_1:2134,skill_2:0,skill_3:0,team_buff:0
3375,H_Edward,3*,light,blade,3041,[Resounding_Rendition+Crystalian_Envoy][Cupid],<hp70 & hp100>,,attack:1401,force_strike:0,skill_1:1432,skill_2:541,skill_3:0,team_buff:0
2805,_c_H_Edward,3*,light,blade,3041,[Resounding_Rendition+Crystalian_Envoy][Cupid],!<hp70 & hp100>,,attack:1165,force_strike:0,skill_1:1190,skill_2:449,skill_3:0,team_buff:0
3570,Jurota,3*,water,blade,2317,[Resounding_Rendition+Crystalian_Envoy][Siren],<hp70>,,attack:1271,force_strike:0,skill_1:2299,skill_2:0,skill_3:0,team_buff:0
3063,_c_Jurota,3*,water,blade,2317,[Resounding_Rendition+Crystalian_Envoy][Siren],!<hp70>,,attack:1091,force_strike:0,skill_1:1972,skill_2:0,skill_3:0,team_buff:0
5048,Melody,3*,wind,blade,3040,[Halidom_Grooms+Resounding_Rendition][Zephyr],<hp70 & hp100>,no s2,attack:1969,force_strike:0,skill_1:0,skill_2:0,skill_3:797,team_buff:2281
