dps,name,star,element,weapon,str,amulets,condition,comment,
2944,Berserker,4星,暗,剑,2149,[RR+FP][Shinobi];dpsrange:(0~0),<hp70 & last offense>,,attack:814,force_strike:524,skill_1:1605,skill_2:0,skill_3:0,team_buff:0
2703,_c_Berserker,4星,暗,剑,2149,[RR+FP][Shinobi];dpsrange:(0~0),!<hp70 & last offense>,,attack:745,force_strike:480,skill_1:1477,skill_2:0,skill_3:0,team_buff:0
3772,Euden,4星,火,剑,2272,[RR+FP][Sakuya];dpsrange:(0~0),<hp70>,,attack:649,force_strike:417,skill_1:1459,skill_2:608,skill_3:465,team_buff:171
3595,_c_Euden,4星,火,剑,2272,[RR+FP][Sakuya];dpsrange:(0~0),!<hp70>,,attack:617,force_strike:396,skill_1:1387,skill_2:578,skill_3:442,team_buff:171
4101,Karl,4星,火,剑,2246,[RR+FP][Sakuya];dpsrange:(0~0),<hp70>,,attack:806,force_strike:513,skill_1:1440,skill_2:0,skill_3:681,team_buff:660
3727,_c_Karl,4星,火,剑,2246,[RR+FP][Sakuya];dpsrange:(0~0),!<hp70>,,attack:718,force_strike:457,skill_1:1284,skill_2:0,skill_3:607,team_buff:660
3409,Naveed,5星,火,剑,2320,[RR+FP][Sakuya];dpsrange:(0~0),<hp70>,,attack:686,force_strike:331,skill_1:1817,skill_2:0,skill_3:574,team_buff:0
3242,_c_Naveed,5星,火,剑,2320,[RR+FP][Sakuya];dpsrange:(0~0),!<hp70>,,attack:652,force_strike:315,skill_1:1727,skill_2:0,skill_3:546,team_buff:0
3670,Raemond,3星,光,剑,3026,[RR+FP][Cupid];dpsrange:(0~0),<hp70>,,attack:968,force_strike:623,skill_1:1079,skill_2:543,skill_3:456,team_buff:0
3490,_c_Raemond,3星,光,剑,3026,[RR+FP][Cupid];dpsrange:(0~0),!<hp70>,,attack:920,force_strike:592,skill_1:1026,skill_2:516,skill_3:433,team_buff:0
3875,Rodrigo,3星,暗,剑,2219,[RR+FP][Shinobi];dpsrange:(0~0),<hp70>,,attack:944,force_strike:497,skill_1:1648,skill_2:785,skill_3:0,team_buff:0
3454,_c_Rodrigo,3星,暗,剑,2219,[RR+FP][Shinobi];dpsrange:(0~0),!<hp70>,,attack:841,force_strike:443,skill_1:1469,skill_2:700,skill_3:0,team_buff:0
4376,Xander,5星,水,剑,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren];dpsrange:(0~0),<hp70>,c2+fs,attack:579,force_strike:645,skill_1:1742,skill_2:785,skill_3:622,team_buff:0
4039,_c_Xander,5星,水,剑,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren];dpsrange:(0~0),!<hp70>,c2+fs,attack:535,force_strike:595,skill_1:1608,skill_2:725,skill_3:574,team_buff:0
4274,Zardin,3星,水,剑,2230,[The_Shining_Overlord+LC][Siren];dpsrange:(0~0),<hp70 & hp100>,,attack:861,force_strike:396,skill_1:1802,skill_2:572,skill_3:641,team_buff:0
3663,_c_Zardin,3星,水,剑,2230,[The_Shining_Overlord+LC][Siren];dpsrange:(0~0),!<hp70 & hp100>,,attack:738,force_strike:339,skill_1:1544,skill_2:490,skill_3:549,team_buff:0
3895,Aoi,3星,火,刀,2334,[RR+CE][Sakuya];dpsrange:(0~0),<hp70>,,attack:1104,force_strike:0,skill_1:1592,skill_2:716,skill_3:481,team_buff:0
3341,_c_Aoi,3星,火,刀,2334,[RR+CE][Sakuya];dpsrange:(0~0),!<hp70>,,attack:947,force_strike:0,skill_1:1366,skill_2:614,skill_3:413,team_buff:0
3497,Celliera,4星,水,刀,2326,[RR+Jewels_of_the_Sun][Siren];dpsrange:(0~0),<hp70>,,attack:1340,force_strike:0,skill_1:2156,skill_2:0,skill_3:0,team_buff:0
2891,_c_Celliera,4星,水,刀,2326,[RR+Jewels_of_the_Sun][Siren];dpsrange:(0~0),!<hp70>,,attack:1108,force_strike:0,skill_1:1783,skill_2:0,skill_3:0,team_buff:0
