dps,name,star,element,weapon,str,amulets,condition,comment,
8404,Xander,5星,水,剑,2354,[Together_We_Stand+RR][Siren];dpsrange:(0~0),<hp70>,10 stacks striker's strength,attack:945,force_strike:1051,skill_1:3188,skill_2:1625,skill_3:0,team_buff:0,s1_boost:1594
7991,_c_Xander,5星,水,剑,2354,[Together_We_Stand+RR][Siren];dpsrange:(0~0),!<hp70>,10 stacks striker's strength,attack:898,force_strike:1000,skill_1:3031,skill_2:1545,skill_3:0,team_buff:0,s1_boost:1515
8404,Xander,5星,水,剑,2354,[Together_We_Stand+RR][Siren];dpsrange:(0~0),<hp70>,10 stacks striker's strength,attack:945,force_strike:1051,skill_1:3188,skill_2:1625,skill_3:0,team_buff:0,s1_boost:1594
7991,_c_Xander,5星,水,剑,2354,[Together_We_Stand+RR][Siren];dpsrange:(0~0),!<hp70>,10 stacks striker's strength,attack:898,force_strike:1000,skill_1:3031,skill_2:1545,skill_3:0,team_buff:0,s1_boost:1515
3395,Xander,5星,水,剑,2864,[Stellar_Show+LC][DJ];dpsrange:(0~0),<hp70>,only 2+1,attack:1369,force_strike:2025,skill_1:0,skill_2:0,skill_3:0,team_buff:0
3164,_c_Xander,5星,水,剑,2864,[Stellar_Show+LC][DJ];dpsrange:(0~0),!<hp70>,only 2+1,attack:1276,force_strike:1887,skill_1:0,skill_2:0,skill_3:0,team_buff:0
4383,Vanessa,4星,火,斧,1995,[KFM+Flower_in_the_Fray][Sakuya];dpsrange:(0~0),<last offense>,void weapon vs HMS,attack:1029,force_strike:80,skill_1:2165,skill_2:897,skill_3:0,team_buff:210
4256,_c_Vanessa,4星,火,斧,1995,[KFM+Flower_in_the_Fray][Sakuya];dpsrange:(0~0),!<last offense>,void weapon vs HMS,attack:1001,force_strike:80,skill_1:2095,skill_2:868,skill_3:0,team_buff:210
3948,Heinwald,5星,暗,奶,2192,[RR+Jewels_of_the_Sun][Shinobi];dpsrange:(0~0),<hp70 & buff all teammates>,,attack:1041,force_strike:0,skill_1:1555,skill_2:0,skill_3:639,team_buff:712
2840,_c_Heinwald,5星,暗,奶,2192,[RR+Jewels_of_the_Sun][Shinobi];dpsrange:(0~0),!<hp70 & buff all teammates>,,attack:913,force_strike:0,skill_1:1365,skill_2:0,skill_3:561,team_buff:0
5440,Linyou,5星,风,斧,3190,[KFM+Flower_in_the_Fray][Zephyr];dpsrange:(0~0),<hp70>,2in1 ; Zephyr,attack:1896,force_strike:0,skill_1:2199,skill_2:0,skill_3:650,team_buff:0,s1_powerup:694
5090,_c_Linyou,5星,风,斧,3190,[KFM+Flower_in_the_Fray][Zephyr];dpsrange:(0~0),!<hp70>,2in1 ; Zephyr,attack:1774,force_strike:0,skill_1:2058,skill_2:0,skill_3:608,team_buff:0,s1_powerup:649
