dps,name,star,element,weapon,str,amulets,condition,comment,
7563,Xander,5星,水,剑,2845,[Together_We_Stand+RR],<hp70>,10 stacks striker's strength,attack:1212,force_strike:1349,skill_1:3733,skill_2:1268,skill_3:0,team_buff:0
7213,_c_Xander,5星,水,剑,2845,[Together_We_Stand+RR],!<hp70>,10 stacks striker's strength,attack:1156,force_strike:1286,skill_1:3560,skill_2:1209,skill_3:0,team_buff:0
7563,Xander,5星,水,剑,2845,[Together_We_Stand+RR],<hp70>,10 stacks striker's strength,attack:1212,force_strike:1349,skill_1:3733,skill_2:1268,skill_3:0,team_buff:0
7213,_c_Xander,5星,水,剑,2845,[Together_We_Stand+RR],!<hp70>,10 stacks striker's strength,attack:1156,force_strike:1286,skill_1:3560,skill_2:1209,skill_3:0,team_buff:0
3164,Xander,5星,水,剑,2864,[Stellar_Show+LC],<hp70>,only 2+1,attack:1276,force_strike:1887,skill_1:0,skill_2:0,skill_3:0,team_buff:0
2934,_c_Xander,5星,水,剑,2864,[Stellar_Show+LC],!<hp70>,only 2+1,attack:1183,force_strike:1750,skill_1:0,skill_2:0,skill_3:0,team_buff:0
4629,Vanessa,4星,火,斧,2660,[KFM+Flower_in_the_Fray],<last offense>,void weapon vs HMS,attack:1533,force_strike:120,skill_1:1964,skill_2:814,skill_3:0,team_buff:196
4498,_c_Vanessa,4星,火,斧,2660,[KFM+Flower_in_the_Fray],!<last offense>,void weapon vs HMS,attack:1492,force_strike:120,skill_1:1900,skill_2:787,skill_3:0,team_buff:196
3668,Heinwald,5星,暗,奶,2907,[RR+Jewels_of_the_Sun],<hp70 & buff all teammates>,,attack:1270,force_strike:0,skill_1:1227,skill_2:0,skill_3:505,team_buff:665
2678,_c_Heinwald,5星,暗,奶,2907,[RR+Jewels_of_the_Sun],!<hp70 & buff all teammates>,,attack:1132,force_strike:0,skill_1:1095,skill_2:0,skill_3:450,team_buff:0
5090,Linyou,5星,风,斧,3190,[KFM+Flower_in_the_Fray],<hp70>,2in1 ; Zephyr,attack:1774,force_strike:0,skill_1:2058,skill_2:0,skill_3:608,team_buff:0,s1_powerup:649
4741,_c_Linyou,5星,风,斧,3190,[KFM+Flower_in_the_Fray],!<hp70>,2in1 ; Zephyr,attack:1652,force_strike:0,skill_1:1916,skill_2:0,skill_3:566,team_buff:0,s1_powerup:605
3956,Louise,5星,风,弓,2935,[Stellar_Show+Forest_Bonds], ,poison 3 times & roll fs & g_ranzal+lowen,attack:0,force_strike:1870,skill_1:1313,skill_2:612,skill_3:0,team_buff:0,s2hitpoison:92,s1_poison:66
7200,Veronica,5星,暗,法,2294,[FoG+Heralds_of_Hinomoto],<hp1 & hit15>,1hp; only c5 & s1; Shinobi;,attack:1153,force_strike:0,skill_1:2645,skill_2:0,skill_3:0,team_buff:94,s1_crisis:3306
3350,_c_Veronica,5星,暗,法,2294,[FoG+Heralds_of_Hinomoto],!<hp1 & hit15>,1hp; only c5 & s1; Shinobi;,attack:988,force_strike:0,skill_1:2267,skill_2:0,skill_3:0,team_buff:94
5056,Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],<hit15>,dodge*2 to miss s2p3 then dodge*2 back to attack,attack:938,force_strike:414,skill_1:1704,skill_2:146,skill_3:559,team_buff:1292
4362,_c_Marth,5星,火,剑,3102,[The_Shining_Overlord+FoG],!<hit15>,dodge*2 to miss s2p3 then dodge*2 back to attack,attack:765,force_strike:337,skill_1:1390,skill_2:119,skill_3:456,team_buff:1292
8491,Elisanne,4星,水,枪,2651,[Halidom_Grooms+Indelible_Summer], ,10000 team dps; no s2,attack:1779,force_strike:249,skill_1:0,skill_2:0,skill_3:0,team_buff:6463
6300,Melody,3星,风,刀,3040,[Halidom_Grooms+RR],<hp70 & hp100>,RR+Bellathorna & no s2 & 10000 team dps,attack:1837,force_strike:0,skill_1:0,skill_2:0,skill_3:753,team_buff:3708
6042,_c_Melody,3星,风,刀,3040,[Halidom_Grooms+RR],!<hp70 & hp100>,RR+Bellathorna & no s2 & 10000 team dps,attack:1655,force_strike:0,skill_1:0,skill_2:0,skill_3:678,team_buff:3708
4828,G_Mym,5星,火,枪,3140,[RR+CE],<hp70>,c5 fs; get 10% dp from enemy every 18s;,attack:891,force_strike:135,skill_1:1248,skill_2:531,skill_3:252,team_buff:0,d_ss:40,d_atk:1104,s2_boost:198,d_skl:425
4232,_c_G_Mym,5星,火,枪,3140,[RR+CE],!<hp70>,c5 fs; get 10% dp from enemy every 18s;,attack:781,force_strike:119,skill_1:1093,skill_2:466,skill_3:221,team_buff:0,d_ss:35,d_atk:968,s2_boost:173,d_skl:373
5191,G_Sarisse,5星,火,弓,2972,[Forest_Bonds+Stellar_Show],<rollfs & never lose combos>,,attack:0,force_strike:2064,skill_1:2802,skill_2:0,skill_3:0,team_buff:323
3086,_c_G_Sarisse,5星,火,弓,2972,[Forest_Bonds+Stellar_Show],!<rollfs & never lose combos>,,attack:1027,force_strike:0,skill_1:1736,skill_2:0,skill_3:0,team_buff:322
4141,Laranoa,5星,水,弓,2700,[Forest_Bonds+Stellar_Show],<rollfs & buff all team & never lose comboes>,doesn't count spbuff for teammates,attack:0,force_strike:1927,skill_1:1992,skill_2:0,skill_3:0,team_buff:221
