dps,name,star,element,weapon,str,amulets,condition,comment,
7104,Xander,5星,水,剑,2354,[Together_We_Stand+RR][Siren];dpsrange:(0~0),<hp70>,10 stacks striker's strength,attack:887,force_strike:987,skill_1:2602,skill_2:1326,skill_3:0,team_buff:0,s1_boost:1301
6732,_c_Xander,5星,水,剑,2354,[Together_We_Stand+RR][Siren];dpsrange:(0~0),!<hp70>,10 stacks striker's strength,attack:840,force_strike:935,skill_1:2465,skill_2:1256,skill_3:0,team_buff:0,s1_boost:1232
7104,Xander,5星,水,剑,2354,[Together_We_Stand+RR][Siren];dpsrange:(0~0),<hp70>,10 stacks striker's strength,attack:887,force_strike:987,skill_1:2602,skill_2:1326,skill_3:0,team_buff:0,s1_boost:1301
6732,_c_Xander,5星,水,剑,2354,[Together_We_Stand+RR][Siren];dpsrange:(0~0),!<hp70>,10 stacks striker's strength,attack:840,force_strike:935,skill_1:2465,skill_2:1256,skill_3:0,team_buff:0,s1_boost:1232
3164,Xander,5星,水,剑,2864,[Stellar_Show+LC][DJ];dpsrange:(0~0),<hp70>,only 2+1,attack:1276,force_strike:1887,skill_1:0,skill_2:0,skill_3:0,team_buff:0
2934,_c_Xander,5星,水,剑,2864,[Stellar_Show+LC][DJ];dpsrange:(0~0),!<hp70>,only 2+1,attack:1183,force_strike:1750,skill_1:0,skill_2:0,skill_3:0,team_buff:0
3696,Vanessa,4星,火,斧,1995,[KFM+Flower_in_the_Fray][Sakuya];dpsrange:(0~0),<last offense>,void weapon vs HMS,attack:958,force_strike:75,skill_1:1753,skill_2:727,skill_3:0,team_buff:181
3590,_c_Vanessa,4星,火,斧,1995,[KFM+Flower_in_the_Fray][Sakuya];dpsrange:(0~0),!<last offense>,void weapon vs HMS,attack:932,force_strike:75,skill_1:1697,skill_2:703,skill_3:0,team_buff:181
3385,Heinwald,5星,暗,奶,2192,[RR+Jewels_of_the_Sun][Shinobi];dpsrange:(0~0),<hp70 & buff all teammates>,,attack:977,force_strike:0,skill_1:1269,skill_2:0,skill_3:522,team_buff:616
2422,_c_Heinwald,5星,暗,奶,2192,[RR+Jewels_of_the_Sun][Shinobi];dpsrange:(0~0),!<hp70 & buff all teammates>,,attack:854,force_strike:0,skill_1:1110,skill_2:0,skill_3:456,team_buff:0
