dps,name,star,element,weapon,str,amulets,condition,comment,
3309,Berserker,4*,shadow,sword,2149,[Resounding_Rendition+Fresh_Perspective][Shinobi],<hp70 & last offense>,,attack:883,force_strike:377,skill_1:2048,skill_2:0,skill_3:0,team_buff:0
2949,_c_Berserker,4*,shadow,sword,2149,[Resounding_Rendition+Fresh_Perspective][Shinobi],!<hp70 & last offense>,,attack:777,force_strike:333,skill_1:1837,skill_2:0,skill_3:0,team_buff:0
4090,Euden,4*,flame,sword,2272,[Resounding_Rendition+Fresh_Perspective][Sakuya],<hp70>,,attack:662,force_strike:426,skill_1:1677,skill_2:599,skill_3:541,team_buff:184
3899,_c_Euden,4*,flame,sword,2272,[Resounding_Rendition+Fresh_Perspective][Sakuya],!<hp70>,,attack:629,force_strike:405,skill_1:1594,skill_2:569,skill_3:514,team_buff:184
4211,Karl,4*,flame,sword,2246,[Resounding_Rendition+Fresh_Perspective][Sakuya],<hp70>,,attack:850,force_strike:362,skill_1:1724,skill_2:0,skill_3:625,team_buff:648
3824,_c_Karl,4*,flame,sword,2246,[Resounding_Rendition+Fresh_Perspective][Sakuya],!<hp70>,,attack:757,force_strike:322,skill_1:1537,skill_2:0,skill_3:557,team_buff:648
4259,Naveed,5*,flame,sword,2324,[First_Rate_Hospitality+The_Shining_Overlord][Sakuya],<hp70>,,attack:730,force_strike:205,skill_1:2371,skill_2:0,skill_3:952,team_buff:0
3993,_c_Naveed,5*,flame,sword,2324,[First_Rate_Hospitality+The_Shining_Overlord][Sakuya],!<hp70>,,attack:684,force_strike:192,skill_1:2223,skill_2:0,skill_3:892,team_buff:0
4008,Raemond,3*,light,sword,3026,[Resounding_Rendition+Fresh_Perspective][Cupid],<hp70>,,attack:961,force_strike:618,skill_1:1208,skill_2:608,skill_3:612,team_buff:0
3812,_c_Raemond,3*,light,sword,3026,[Resounding_Rendition+Fresh_Perspective][Cupid],!<hp70>,,attack:913,force_strike:588,skill_1:1148,skill_2:578,skill_3:582,team_buff:0
4423,Rodrigo,3*,shadow,sword,2219,[Resounding_Rendition+Fresh_Perspective][Shinobi],<hp70>,,attack:918,force_strike:497,skill_1:2004,skill_2:1002,skill_3:0,team_buff:0
3943,_c_Rodrigo,3*,shadow,sword,2219,[Resounding_Rendition+Fresh_Perspective][Shinobi],!<hp70>,,attack:819,force_strike:443,skill_1:1787,skill_2:893,skill_3:0,team_buff:0
4843,Xander,5*,water,sword,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren],<hp70>,c2+fs,attack:569,force_strike:634,skill_1:2005,skill_2:775,skill_3:859,team_buff:0
4470,_c_Xander,5*,water,sword,2370,[The_Shining_Overlord+Jewels_of_the_Sun][Siren],!<hp70>,c2+fs,attack:525,force_strike:585,skill_1:1851,skill_2:715,skill_3:793,team_buff:0
4911,Zardin,3*,water,sword,2230,[The_Shining_Overlord+Levins_Champion][Siren],<hp70 & hp100>,,attack:863,force_strike:397,skill_1:1917,skill_2:863,skill_3:869,team_buff:0
4209,_c_Zardin,3*,water,sword,2230,[The_Shining_Overlord+Levins_Champion][Siren],!<hp70 & hp100>,,attack:740,force_strike:340,skill_1:1643,skill_2:739,skill_3:745,team_buff:0
4128,Aoi,3*,flame,blade,2334,[Resounding_Rendition+Crystalian_Envoy][Sakuya],<hp70>,,attack:1136,force_strike:0,skill_1:1811,skill_2:815,skill_3:365,team_buff:0
3541,_c_Aoi,3*,flame,blade,2334,[Resounding_Rendition+Crystalian_Envoy][Sakuya],!<hp70>,,attack:974,force_strike:0,skill_1:1554,skill_2:699,skill_3:313,team_buff:0
4169,Celliera,4*,water,blade,2326,[Resounding_Rendition+Jewels_of_the_Sun][Siren],<hp70>,,attack:1268,force_strike:0,skill_1:2901,skill_2:0,skill_3:0,team_buff:0
3447,_c_Celliera,4*,water,blade,2326,[Resounding_Rendition+Jewels_of_the_Sun][Siren],!<hp70>,,attack:1048,force_strike:0,skill_1:2399,skill_2:0,skill_3:0,team_buff:0
3380,H_Edward,3*,light,blade,3041,[Resounding_Rendition+Crystalian_Envoy][Cupid],<hp70 & hp100>,,attack:1355,force_strike:0,skill_1:1421,skill_2:604,skill_3:0,team_buff:0
2810,_c_H_Edward,3*,light,blade,3041,[Resounding_Rendition+Crystalian_Envoy][Cupid],!<hp70 & hp100>,,attack:1126,force_strike:0,skill_1:1181,skill_2:502,skill_3:0,team_buff:0
3623,Jurota,3*,water,blade,2317,[Resounding_Rendition+Crystalian_Envoy][Siren],<hp70>,,attack:1246,force_strike:0,skill_1:2377,skill_2:0,skill_3:0,team_buff:0
3108,_c_Jurota,3*,water,blade,2317,[Resounding_Rendition+Crystalian_Envoy][Siren],!<hp70>,,attack:1069,force_strike:0,skill_1:2039,skill_2:0,skill_3:0,team_buff:0
4657,Melody,3*,wind,blade,3040,[Halidom_Grooms+Resounding_Rendition][Zephyr],<hp70 & hp100>,no s2,attack:1927,force_strike:0,skill_1:0,skill_2:0,skill_3:686,team_buff:2043
4413,_c_Melody,3*,wind,blade,3040,[Halidom_Grooms+Resounding_Rendition][Zephyr],!<hp70 & hp100>,no s2,attack:1747,force_strike:0,skill_1:0,skill_2:0,skill_3:622,team_buff:2043
4749,Mikoto,5*,flame,blade,2383,[Resounding_Rendition+Crystalian_Envoy][Sakuya],<connect s1 & hp70>,,attack:1593,force_strike:0,skill_1:2293,skill_2:0,skill_3:862,team_buff:0
3760,_c_Mikoto,5*,flame,blade,2383,[Resounding_Rendition+Crystalian_Envoy][Sakuya],!<connect s1 & hp70>,,attack:1355,force_strike:0,skill_1:1671,skill_2:0,skill_3:734,team_buff:0
5157,Musashi,4*,wind,blade,2936,[Resounding_Rendition+Crystalian_Envoy][Pazuzu],<hp70 & last offense & 0 resist>,,attack:1753,force_strike:0,skill_1:2205,skill_2:0,skill_3:643,team_buff:0,s1_poison:555
3184,_c_Musashi,4*,wind,blade,2936,[Resounding_Rendition+Crystalian_Envoy][Pazuzu],!<hp70 & last offense & 0 resist>,,attack:1196,force_strike:0,skill_1:1516,skill_2:0,skill_3:471,team_buff:0,s1_poison:0
4195,Taro,3*,shadow,blade,2370,[Resounding_Rendition+Crystalian_Envoy][Shinobi],<hp70>,,attack:878,force_strike:0,skill_1:1789,skill_2:804,skill_3:722,team_buff:0
3599,_c_Taro,3*,shadow,blade,2370,[Resounding_Rendition+Crystalian_Envoy][Shinobi],!<hp70>,,attack:753,force_strike:0,skill_1:1535,skill_2:689,skill_3:620,team_buff:0
4132,Althemia,3*,shadow,wand,2202,[Resounding_Rendition+Flash_of_Genius][Shinobi],<hit15 & hp100 & hp70>,,attack:1171,force_strike:0,skill_1:2042,skill_2:918,skill_3:0,team_buff:0
3078,_c_Althemia,3*,shadow,wand,2202,[Resounding_Rendition+Flash_of_Genius][Shinobi],!<hit15 & hp100 & hp70>,,attack:954,force_strike:0,skill_1:1465,skill_2:658,skill_3:0,team_buff:0
4086,Amane,4*,light,wand,3119,[Resounding_Rendition+Flash_of_Genius][Cupid],<hp70 & hit15>,,attack:1638,force_strike:0,skill_1:1745,skill_2:0,skill_3:702,team_buff:0
3453,_c_Amane,4*,light,wand,3119,[Resounding_Rendition+Flash_of_Genius][Cupid],!<hp70 & hit15>,,attack:1384,force_strike:0,skill_1:1475,skill_2:0,skill_3:593,team_buff:0
4289,D_Xander,4*,water,wand,2395,[Resounding_Rendition+Flash_of_Genius][Siren],<hp70 & energy & hit15>,,attack:1209,force_strike:0,skill_1:1993,skill_2:0,skill_3:800,team_buff:218,team_energy:67
3481,_c_D_Xander,4*,water,wand,2395,[Resounding_Rendition+Flash_of_Genius][Siren],!<hp70 & energy & hit15>,,attack:985,force_strike:0,skill_1:1624,skill_2:0,skill_3:652,team_buff:218
3599,Kleimann,4*,shadow,wand,2219,[Resounding_Rendition+Flash_of_Genius][Shinobi],<hp70 & hit15>,,attack:1032,force_strike:134,skill_1:1814,skill_2:618,skill_3:0,team_buff:0
2933,_c_Kleimann,4*,shadow,wand,2219,[Resounding_Rendition+Flash_of_Genius][Shinobi],!<hp70 & hit15>,,attack:841,force_strike:109,skill_1:1478,skill_2:503,skill_3:0,team_buff:0
4765,Lily,5*,water,wand,2407,[Resounding_Rendition+Crystalian_Envoy][Siren],<hp70 & hp100>,,attack:926,force_strike:0,skill_1:1870,skill_2:1129,skill_3:838,team_buff:0
